experiment_type,experiment_name,experiment_code,country,age,age_num,mean_C_tr,mean_lambda_xr,mean_climate_component,mean_relative_mx_impact,mean_relative_mx_impact_pct,median_relative_mx_impact_pct,min_relative_mx_impact_pct,max_relative_mx_impact_pct,mean_delta_vs_baseline_relative_mx_impact_pct,mean_delta_vs_baseline_climate_component
component_exclusion,E3_excl_extreme_heat_days,E3,IT,23,23.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,24,24.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,25,25.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,26,26.0,2.288768120117337,0.006201499132698619,0.014193793511855913,0.014315518501157679,1.4315518501157678,1.524865605880077,0.19751887923804556,2.806666733301433,-0.799052609477623,-0.00784715687143602
component_exclusion,E3_excl_extreme_heat_days,E3,IT,27,27.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,28,28.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,29,29.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,30,30.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,31,31.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.765071090779402,-0.03690333570626844
component_exclusion,E3_excl_extreme_heat_days,E3,IT,32,32.0,2.288768120117337,0.0026635177596141054,0.006096174535571116,0.006118548121059712,0.6118548121059711,0.6520971482765203,0.08478577865487225,1.195939898198306,-1.7369454278117413,-0.01709813477010943
component_exclusion,E3_excl_extreme_heat_days,E3,IT,33,33.0,2.288768120117337,0.00025176723390674344,0.000576236818655879,0.0005764362346491022,0.05764362346491022,0.06145782037807468,0.008011244292815967,0.11243794672672891,0.05764362346491022,0.000576236818655879
component_exclusion,E3_excl_extreme_heat_days,E3,IT,34,34.0,2.288768120117337,0.01814862799366506,0.041538001175769654,0.04259329530866746,4.259329530866746,4.5283593601473715,0.5791375531236653,8.437664780403086,-2.4926073703769323,-0.02362560508547083
component_exclusion,E3_excl_extreme_heat_days,E3,IT,35,35.0,2.288768120117337,0.01894997322204079,0.04337209458768417,0.044523584081105315,4.452358408110531,4.732967553924627,0.6047863089233108,8.826214305074021,-1.850221201524164,-0.017594923794635793
component_exclusion,E3_excl_extreme_heat_days,E3,IT,36,36.0,2.288768120117337,0.0347333118014378,0.0794964967572261,0.08342837049138822,8.342837049138822,8.845575762995805,1.1113007953193366,16.769303476948537,-3.2027885933637856,-0.029283268087763804
component_exclusion,E3_excl_extreme_heat_days,E3,IT,37,37.0,2.288768120117337,0.013907225005188635,0.031830413231174415,0.03244740736375663,3.244740736375663,3.452036433703487,0.44349130195773245,6.404114251260129,1.9553265362266858,0.019025430786261982
component_exclusion,E3_excl_extreme_heat_days,E3,IT,38,38.0,2.288768120117337,0.01999195204327858,0.04575694249557066,0.04703991530783413,4.703991530783413,4.999616022872155,0.6381468358670039,9.333523076734318,-2.0703061609377307,-0.019614994377355782
component_exclusion,E3_excl_extreme_heat_days,E3,IT,39,39.0,2.288768120117337,0.04374451159231125,0.10012104356258526,0.10641637147980766,10.641637147980767,11.2656114173864,1.4016284810603796,21.561604667617896,-4.592667480861548,-0.04086506412898281
component_exclusion,E3_excl_extreme_heat_days,E3,IT,40,40.0,2.288768120117337,0.025508496871998153,0.05838303443274218,0.060483616831740285,6.048361683174028,6.422684890640884,0.8149517645611226,12.059033748319315,-3.5172583243198337,-0.03263144484363738
component_exclusion,E3_excl_extreme_heat_days,E3,IT,41,41.0,2.288768120117337,0.03521802364287419,0.08060588976734909,0.08465029969105486,8.465029969105487,8.974399476231465,1.1268963271438004,17.02220523843141,-3.587307185671232,-0.03266557978853691
component_exclusion,E3_excl_extreme_heat_days,E3,IT,42,42.0,2.288768120117337,0.053481500256595295,0.1224067528033425,0.1319126931384223,13.19126931384223,13.941081223621342,1.7162771524877884,26.961212797159106,-8.889632040081683,-0.0755133224874359
component_exclusion,E3_excl_extreme_heat_days,E3,IT,43,43.0,2.288768120117337,0.02972458023874257,0.06803267163430378,0.07089743921431943,7.089743921431943,7.523270855203257,0.9502863648107374,14.187753328324316,-4.075732289770578,-0.03736280463792255
component_exclusion,E3_excl_extreme_heat_days,E3,IT,44,44.0,2.288768120117337,0.04709006849209246,0.1077782475388431,0.11509880963138978,11.50988096313898,12.1777229390587,1.5096295113228297,23.390467478085352,-3.3407022526717833,-0.029909750515587277
component_exclusion,E3_excl_extreme_heat_days,E3,IT,45,45.0,2.288768120117337,0.04197379681997285,0.09606828804183631,0.1018536076973137,10.18536076973137,10.78586016157117,1.3445129036053105,20.604631848410836,-6.6999279786136405,-0.05897428012570049
component_exclusion,E3_excl_extreme_heat_days,E3,IT,46,46.0,2.288768120117337,0.04494607099586001,0.10287113441985488,0.10952537167615463,10.952537167615462,11.592340354579079,1.4404039063752316,22.215301570397127,-5.185323025421503,-0.04583453554444359
component_exclusion,E3_excl_extreme_heat_days,E3,IT,47,47.0,2.288768120117337,0.04039536646855355,0.09245562697368222,0.09780522602961356,9.780522602961357,10.359949872715113,1.2936267084391329,19.757930769807764,-4.529865397383186,-0.04056915952685069
component_exclusion,E3_excl_extreme_heat_days,E3,IT,48,48.0,2.288768120117337,0.02728646264027036,0.06245238580182354,0.06486040549686209,6.486040549686209,6.885432972661354,0.8720016221591909,12.951854571176113,-3.0323006932673064,-0.02813366541026094
component_exclusion,E3_excl_extreme_heat_days,E3,IT,49,49.0,2.288768120117337,0.019918325916612564,0.045588429364049776,0.04686187351804922,4.686187351804922,4.98075239693998,0.6357892209607474,9.297599167183378,-2.6150609193858223,-0.02467939234651818
component_exclusion,E3_excl_extreme_heat_days,E3,IT,50,50.0,2.288768120117337,0.02766199403535124,0.06331189008698786,0.06578760522137371,6.578760522137371,6.983428963525085,0.8840554839495418,13.141338899911181,-2.2203746509090667,-0.02073216012795371
component_exclusion,E3_excl_extreme_heat_days,E3,IT,51,51.0,2.288768120117337,0.01692075172517631,0.038727677117003964,0.039643852838100894,3.9643852838100893,4.215619837723494,0.5398494511318797,7.844992145684215,-1.7293321994640152,-0.01652243637179588
component_exclusion,E3_excl_extreme_heat_days,E3,IT,52,52.0,2.288768120117337,0.008961438849345242,0.020510655548762382,0.020765551354695915,2.0765551354695915,2.210953686584327,0.2855488672930173,4.080956734616481,-1.0065491454343447,-0.00981689895297366
component_exclusion,E3_excl_extreme_heat_days,E3,IT,53,53.0,2.288768120117337,0.005982015408473448,0.013691446160964718,0.013804682136890564,1.3804682136890563,1.4705026617198858,0.1905216275659649,2.706001259066304,-1.0045445604772367,-0.009855938142186877
component_exclusion,E3_excl_extreme_heat_days,E3,IT,54,54.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,55,55.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,56,56.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,57,57.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,58,58.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,59,59.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,60,60.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,61,61.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,62,62.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,63,63.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,64,64.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,65,65.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,66,66.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,67,67.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,68,68.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,69,69.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,70,70.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,71,71.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,72,72.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,73,73.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E3_excl_extreme_heat_days,E3,IT,74,74.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25381021831468625,-0.002534622505675863
component_exclusion,E3_excl_extreme_heat_days,E3,IT,75,75.0,2.288768120117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13339991022934208,-0.001333037050400882
component_exclusion,E3_excl_extreme_heat_days,E3,IT,76,76.0,2.288768120117337,0.002144087737854994,0.004907319661137007,0.0049218100640731855,0.49218100640731854,0.5245945072007263,0.06824550869892754,0.961594491688178,-1.3382033511168097,-0.013217529509583712
component_exclusion,E3_excl_extreme_heat_days,E3,IT,77,77.0,2.288768120117337,0.003749052559077126,0.008580711977860044,0.00862508779297231,0.8625087792972308,0.9190819025650221,0.11936141574062642,1.687446149331584,-1.977525617178472,-0.019391691726650468
component_exclusion,E3_excl_extreme_heat_days,E3,IT,78,78.0,2.288768120117337,0.006000301304574009,0.01373329833700746,0.013847229773031884,1.3847229773031886,1.4750307019312237,0.1911045724833471,2.7143842587151967,-2.26120894090366,-0.022024627549276043
component_exclusion,E3_excl_extreme_heat_days,E3,IT,79,79.0,2.288768120117337,0.010692679636144248,0.0244730642698348,0.02483660004470932,2.483660004470932,2.6436838404692242,0.34080733337980007,4.888335730470672,-2.2962098933394706,-0.02212933852780648
component_exclusion,E3_excl_extreme_heat_days,E3,IT,80,80.0,2.288768120117337,0.008927782534447341,0.020433624048183434,0.02068660015493598,2.068660015493598,2.202559266597337,0.28447491259075974,4.0653225630266965,-1.964612167048147,-0.019043014833680358
component_exclusion,E3_excl_extreme_heat_days,E3,IT,81,81.0,2.288768120117337,0.011423826669495747,0.02614649029088808,0.026561751494261602,2.65617514942616,2.826986588065683,0.36415353344296797,5.231190669772756,-2.8268590515247247,-0.02711712166605243
component_exclusion,E3_excl_extreme_heat_days,E3,IT,82,82.0,2.288768120117337,0.015806690360660382,0.03617784898204549,0.03697644275139474,3.697644275139474,3.932678605482054,0.5042163399670452,7.310059102490607,-2.9676745709418255,-0.0281783104118521
component_exclusion,E3_excl_extreme_heat_days,E3,IT,83,83.0,2.288768120117337,0.01640375241457012,0.03754438557676588,0.03840497483561122,3.840497483561122,4.08422044043244,0.5233117231263851,7.596416479667112,-3.150847350104477,-0.02984728603428117
component_exclusion,E3_excl_extreme_heat_days,E3,IT,84,84.0,2.288768120117337,0.018588928461027984,0.04254574684874268,0.0436533665953522,4.365336659535219,4.640732145221382,0.5932294951284334,8.65098193324294,-3.0869351224709582,-0.029120442294551845
component_exclusion,E3_excl_extreme_heat_days,E3,IT,85,85.0,2.288768120117337,0.020732612655588043,0.04745214289285116,0.04883298910508623,4.883298910508623,5.189568090803309,0.6618669310770375,9.69556620782297,-3.865137830732288,-0.03612898620005666
component_exclusion,E4_excl_heatwave_duration,E4,ES,20,20.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,21,21.0,3.8780449823936785,0.008423324873124994,0.03266603275929425,0.03324911194506904,3.324911194506904,3.1968557610840387,1.0362368904061947,5.157472533521634,-0.5992288308025214,-0.0057683258479254785
component_exclusion,E4_excl_heatwave_duration,E4,ES,22,22.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,23,23.0,3.8780449823936785,0.0071337884331974,0.027665152438819243,0.02808256624732603,2.808256624732603,2.7009002323238773,0.8769048515629319,4.350998096731695,-0.21069098206353026,-0.002043729699937688
component_exclusion,E4_excl_heatwave_duration,E4,ES,24,24.0,3.8780449823936785,0.01618102858670789,0.06275075672065121,0.06492751222116067,6.492751222116067,6.231420831791712,2.0000851383083385,10.142376974475575,-1.0638003391660962,-0.00989347057520485
component_exclusion,E4_excl_heatwave_duration,E4,ES,25,25.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,26,26.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,27,27.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,28,28.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,29,29.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,30,30.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,31,31.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,32,32.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,33,33.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,34,34.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,35,35.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,36,36.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,37,37.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,38,38.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,39,39.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,40,40.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,41,41.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,42,42.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,43,43.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,44,44.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,45,45.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,46,46.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,47,47.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,48,48.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,49,49.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,50,50.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,51,51.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,52,52.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,53,53.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,54,54.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,55,55.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,56,56.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,57,57.0,3.8780449823936785,0.001952214819377156,0.0075707768848401625,0.0076017967052041365,0.7601796705204137,0.731982329749048,0.23921120712391275,1.1723262030790105,0.08963303761738384,0.0008894052100677241
component_exclusion,E4_excl_heatwave_duration,E4,ES,58,58.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,59,59.0,3.8780449823936785,0.0023688919577076577,0.00918666957042092,0.009232372370068865,0.9232372370068866,0.8889078063865297,0.29034206129767703,1.4243196489082566,0.05072796577369816,0.0005023144888800677
component_exclusion,E4_excl_heatwave_duration,E4,ES,60,60.0,3.8780449823936785,0.0002255122036092455,0.0008745464696753761,0.0008749593399668195,0.08749593399668194,0.0842832633117574,0.02760355236797185,0.1347255541153558,0.019678526098598412,0.00019661988372659622
component_exclusion,E4_excl_heatwave_duration,E4,ES,61,61.0,3.8780449823936785,0.0006880275977634198,0.0026682019732548064,0.002672047736659135,0.2672047736659135,0.25736676541951997,0.08424103917537007,0.41160976549734496,-0.1273570667895785,-0.0012690580125611322
component_exclusion,E4_excl_heatwave_duration,E4,ES,62,62.0,3.8780449823936785,0.0035182623281677637,0.013643979568495699,0.013744962765114757,1.3744962765114759,1.3230424978410982,0.4315176462896142,2.122681563603801,-0.10802091787590008,-0.0010640732415299098
component_exclusion,E4_excl_heatwave_duration,E4,ES,63,63.0,3.8780449823936785,0.005636357961725313,0.021858049712443515,0.022118039383938817,2.211803938393882,2.1279788045065695,0.6922011866740574,3.422264878121739,-0.11876438206601812,-0.001159875633577712
component_exclusion,E4_excl_heatwave_duration,E4,ES,64,64.0,3.8780449823936785,0.005016210097653878,0.01945308839983913,0.019658824316375598,1.9658824316375598,1.891645273075837,0.6158068294667807,3.0400627325992913,-0.10487379390020932,-0.0010268943812939408
component_exclusion,E4_excl_heatwave_duration,E4,ES,65,65.0,3.8780449823936785,0.009622686098911183,0.037317209543031915,0.03807951607633928,3.8079516076339286,3.66027934005404,1.1846529652989934,5.913144784029112,-0.24876234538500647,-0.002388206798244677
component_exclusion,E4_excl_heatwave_duration,E4,ES,66,66.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,67,67.0,3.8780449823936785,0.0035848193292339226,0.013902090612523487,0.014006941019045123,1.4006941019045123,1.3482392347057726,0.4396988358007059,2.163268828341769,-0.13267367314504364,-0.001306339617514119
component_exclusion,E4_excl_heatwave_duration,E4,ES,68,68.0,3.8780449823936785,0.005748282134964734,0.02229209669088321,0.022562559390066374,2.2562559390066377,2.170690594281366,0.705995003962645,3.4913955197696467,0.005616214929495034,5.4204636759219345e-05
component_exclusion,E4_excl_heatwave_duration,E4,ES,69,69.0,3.8780449823936785,0.0009946056396089521,0.0038571254101459522,0.003865165664995779,0.38651656649957794,0.3722599870265464,0.12180083464956581,0.5955641008802415,-0.11597869348757964,-0.0011542805186293427
component_exclusion,E4_excl_heatwave_duration,E4,ES,70,70.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,71,71.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,72,72.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,73,73.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E4_excl_heatwave_duration,E4,ES,74,74.0,3.8780449823936785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
