country,year,age,age_num,mx,log_mx,mx_hat_baseline,log_mx_hat_baseline,baseline_residual,C_tr,lambda_xr,climate_component,residual_after_climate,mx_hat_climate_adjusted,log_mx_hat_climate_adjusted
ES,2004,57,57.0,0.00525,-5.249527202378605,0.0055029664464014,-5.202467978251568,-0.0470592241270368,-0.7933713547031221,0.0016563685822196309,-0.0013141153859632783,-0.04574510874107352,0.005495739662979441,-5.203782093637532
ES,2004,58,58.0,0.00554,-5.195760778222945,0.005860195056383,-5.139572389874995,-0.0561883883479499,-0.7933713547031221,-0.002887731778581961,0.002291043673192827,-0.058479432021142724,0.005873636410676153,-5.137281346201802
ES,2004,59,59.0,0.00629,-5.068794208269788,0.0063676306653645,-5.05652783065147,-0.0122663776183173,-0.7933713547031221,0.0021529251198846968,-0.0017080691189373036,-0.010558308499379996,0.00635676359555948,-5.058235899770407
ES,2004,60,60.0,0.0068,-4.990832666800076,0.0069417634662158,-4.970199434981595,-0.0206332318184809,-0.7933713547031221,0.00016806373790831286,-0.00013333695542078864,-0.02049989486306011,0.006940837934315219,-4.970332771937016
ES,2004,61,61.0,0.00728,-4.922624416773543,0.0073177460739673,-4.917452911816411,-0.0051715049571319,-0.7933713547031221,0.000976080071276405,-0.0007743939684472814,-0.004397110988684619,0.007312081449153819,-4.918227305784858
ES,2004,62,62.0,0.00756,-4.884884088790695,0.0078982670166767,-4.841111908550807,-0.0437721802398884,-0.7933713547031221,0.0036462507649648638,-0.0028928309089874694,-0.040879349330900934,0.007875451682086787,-4.844004739459794
ES,2004,63,63.0,0.00837,-4.783101394480753,0.0084834840589427,-4.769634057549143,-0.01346733693161,-0.7933713547031221,0.00570633849258581,-0.0045272455002573755,-0.008940091431352624,0.00844516405140166,-4.7741613030494
ES,2004,64,64.0,0.00937,-4.670242182731807,0.0091996428670582,-4.688590614478625,0.0183484317468183,-0.7933713547031221,0.005077161052295929,-0.004028074142105951,0.02237650588892425,0.009162660557256112,-4.692618688620731
ES,2004,65,65.0,0.01027,-4.57852825504167,0.0100892839589268,-4.596281412553333,0.0177531575116631,-0.7933713547031221,0.009843308735534526,-0.0078093991862721035,0.025562556697935203,0.010010799569825138,-4.6040908117396055
ES,2004,66,66.0,0.01185,-4.435427411400997,0.0109175060668242,-4.517387716907506,0.0819603055065094,-0.7933713547031221,-0.000432995806356754,0.00034352646947002864,0.08161677903703937,0.010921257163402394,-4.517044190438036
ES,2004,67,67.0,0.01252,-4.380427913310185,0.0120017150068044,-4.422705722172126,0.0422778088619413,-0.7933713547031221,0.0037702985620496174,-0.0029912468778085385,0.04526905573974984,0.01196586855378553,-4.425696969049935
ES,2004,68,68.0,0.0134,-4.312500572025272,0.0131380891952535,-4.332239695430509,0.0197391234052375,-0.7933713547031221,0.005512961638150011,-0.004373825843285418,0.02411294924852292,0.013080750966322023,-4.336613521273795
ES,2004,69,69.0,0.01481,-4.21245265070243,0.0145499829491237,-4.23016545724685,0.01771280654442,-0.7933713547031221,0.0012423699409680445,-0.0009856607231082553,0.018698467267528256,0.01453564866793842,-4.231151117969958
ES,2004,70,70.0,0.01658,-4.099558129274988,0.0159911407903449,-4.135720410694582,0.0361622814195943,-0.7933713547031221,-0.005748135177942354,0.004560405793140798,0.0316018756264535,0.016064233420794462,-4.131160004901441
ES,2004,71,71.0,0.01812,-4.010738978367304,0.0177093877647786,-4.033660397814389,0.0229214194470852,-0.7933713547031221,-0.0009415248146464615,0.0007469788176826691,0.02217444062940253,0.017722621244262188,-4.032913418996706
ES,2004,72,72.0,0.02043,-3.890750870152607,0.0198414825740246,-3.919980453403959,0.029229583251352,-0.7933713547031221,-0.0076712366358034755,0.006086139401995624,0.023143443849356377,0.019962608824648516,-3.9138943140019635
ES,2004,73,73.0,0.02261,-3.7893629926922574,0.0219636560911879,-3.8183661875287473,0.029003194836489,-0.7933713547031221,-0.007171573646715354,0.00568972109944777,0.023313473737041228,0.02208897935779824,-3.8126764664292994
ES,2004,74,74.0,0.02507,-3.686083366811935,0.0248589675113069,-3.6945367258896895,0.0084533590777553,-0.7933713547031221,-0.007373793170530252,0.005850156277004216,0.0026032028007510833,0.025004822577616565,-3.688686569612685
ES,2004,75,75.0,0.02872,-3.550161534802114,0.027875628966425,-3.580002485638473,0.029840950836359,-0.7933713547031221,-0.009725255571321695,0.00771573918745358,0.02212521164890542,0.028091541942165687,-3.5722867464510193
ES,2004,76,76.0,0.03205,-3.440458095615458,0.0311854740388153,-3.4678028682597017,0.0273447726442439,-0.7933713547031221,-0.007460884535366459,0.005919252071107261,0.02142552057313664,0.03137061613138885,-3.4618836161885946
ES,2004,77,77.0,0.03626,-3.317040073655432,0.0352796621761776,-3.34444862339456,0.0274085497391278,-0.7933713547031221,-0.0079753877692031,0.006327444198735374,0.021081105540392428,0.03550359999984831,-3.3381211791958245
ES,2004,78,78.0,0.04058,-3.2044799445844685,0.0396058798857258,-3.228777689781283,0.0242977451968147,-0.7933713547031221,-0.010159483472717449,0.008060243165833822,0.01623750203098088,0.03992640291990247,-3.2207174466154496
ES,2004,79,79.0,0.04531,-3.09422752030309,0.0448550447183312,-3.104319217018288,0.0100916967151976,-0.7933713547031221,-0.011536978481239996,0.009153108246842144,0.0009385884683554557,0.04526749250814022,-3.095166108771446
ES,2004,80,80.0,0.05131,-2.9698696140282634,0.0512825840712969,-2.97040407623338,0.0005344622051164,-0.7933713547031221,-0.016322359065892727,0.0129496921240581,-0.012415229918941699,0.0519509962717206,-2.957454384109322
ES,2004,81,81.0,0.05758,-2.854579993798107,0.0575153109244347,-2.8557040896775554,0.0011240958794482,-0.7933713547031221,-0.01826100180196255,0.014487755737859183,-0.013363659858410983,0.05835464404598005,-2.841216333939696
ES,2004,82,82.0,0.06558,-2.7244845075656348,0.0650129556901371,-2.733168710637953,0.0086842030723182,-0.7933713547031221,-0.017966093037375695,0.014253783571785085,-0.005569580499466886,0.065946272133401,-2.7189149270661677
ES,2004,83,83.0,0.07477,-2.593338543970313,0.0734377700125537,-2.611316897883729,0.0179783539134161,-0.7933713547031221,-0.01845517084037204,0.014641803890903521,0.0033365500225125775,0.07452094188330376,-2.596675093992826
ES,2004,84,84.0,0.08367,-2.4808747886746296,0.0822083099448189,-2.4984988878104706,0.0176240991358409,-0.7933713547031221,-0.017377193738358086,0.013786567737139765,0.003837531398701133,0.08334952904982595,-2.484712320073331
ES,2004,85,85.0,0.09575,-2.346014650921381,0.0930967025323595,-2.374116513883193,0.0281018629618117,-0.7933713547031221,-0.014196355926147354,0.011262982132975222,0.01683888082883648,0.09415117614126882,-2.3628535317502175
ES,2005,20,20.0,0.00047,-7.66277786326017,0.0004154201853112,-7.786220055234665,0.1234421919744948,-0.8330980643111605,-0.022396395195866847,0.018658393485224443,0.10478379848927036,0.0004232440217212935,-7.767561661749441
ES,2005,21,21.0,0.00049,-7.621105166859602,0.0003967467664165,-7.8322123487697075,0.2111071819101058,-0.8330980643111605,0.009528202766377263,-0.007937927281033142,0.21904510919113895,0.00039360988607121955,-7.840150276050741
ES,2005,22,22.0,0.00046,-7.684284068481133,0.0004086136058377,-7.802740577462328,0.1184565089811942,-0.8330980643111605,-0.0030970907591287545,0.002580180316426148,0.11587632866476805,0.00040966926392897637,-7.800160397145902
ES,2005,23,23.0,0.00047,-7.66277786326017,0.000414949283776,-7.787354252970145,0.1245763897099747,-0.8330980643111605,0.007365083306666807,-0.006135836646274559,0.13071222635624927,0.0004124110179101403,-7.793490089616419
ES,2005,24,24.0,0.00046,-7.684284068481133,0.0004221310018036,-7.770194861287632,0.0859107928064988,-0.8330980643111605,0.01800911873033555,-0.01500336195419241,0.10091415476069121,0.00041584489189953715,-7.785198223241824
ES,2005,25,25.0,0.00049,-7.621105166859602,0.0004290653925442,-7.753901220479554,0.1327960536199528,-0.8330980643111605,-0.011029524909087455,0.009188675852032488,0.12360737776792032,0.00043302610433658216,-7.744712544627522
ES,2005,26,26.0,0.00045,-7.706262975199909,0.0004178996408989,-7.7802692478098,0.0740062726098909,-0.8330980643111605,-0.031097271331795188,0.025907076551877517,0.04809919605801338,0.00042886766009351824,-7.754362171257922
ES,2005,27,27.0,0.00049,-7.621105166859602,0.0004491311820254,-7.708195548026571,0.0870903811669689,-0.8330980643111605,-0.0079235688913933,0.006601109905855886,0.08048927126111302,0.0004521057532545968,-7.701594438120715
ES,2005,28,28.0,0.00043,-7.751725349276666,0.0004396978983238,-7.729422661584594,-0.022302687692072,-0.8330980643111605,-0.021477533117638545,0.017892891266483517,-0.040195578958555515,0.0004476361725584314,-7.71152977031811
ES,2005,29,29.0,0.0005,-7.600902459542082,0.0004747108361341,-7.652804705336255,0.0519022457941726,-0.8330980643111605,-0.004275024603181553,0.0035615147217931387,0.04834073107237946,0.0004764045400510663,-7.649243190614461
ES,2005,30,30.0,0.00052,-7.5616817463888015,0.0004960050532526,-7.608924443281889,0.0472426968930879,-0.8330980643111605,-0.028005810153739617,0.02333158622854632,0.023911110664541584,0.0005077136974015345,-7.585592857053343
ES,2005,31,31.0,0.00062,-7.385791079925137,0.0005246172008968,-7.552841702474272,0.1670506225491355,-0.8330980643111605,-0.036588221796833145,0.030481576755529104,0.1365690457936064,0.0005408545735384673,-7.522360125718742
ES,2005,32,32.0,0.0007,-7.264430222920869,0.0005383954224683,-7.526917281771847,0.2624870588509775,-0.8330980643111605,-0.016023105685786396,0.013348818331081796,0.24913824051989572,0.0005456305479048164,-7.513568463440765
ES,2005,33,33.0,0.00069,-7.278818960372969,0.0005881815615984,-7.438474879499128,0.159655919126159,-0.8330980643111605,-0.007555540060437097,0.0062945057991755735,0.15336141332698344,0.000591895550448512,-7.4321803736999525
ES,2005,34,34.0,0.00076,-7.182192124683898,0.0006385567901667,-7.356299943351001,0.1741078186671032,-0.8330980643111605,-0.014722433570540979,0.012265230909567337,0.16184258775753588,0.0006464370645500326,-7.344034712441434
ES,2005,35,35.0,0.00089,-7.024289095238089,0.000705779366089,-7.256207881934997,0.2319187866969079,-0.8330980643111605,-0.030068622355405524,0.02505011108079163,0.20686867561611627,0.0007236825194098518,-7.231157770854205
ES,2005,36,36.0,0.0009,-7.013115794639964,0.0007649737889448,-7.17566898754187,0.1625531929019068,-0.8330980643111605,-0.04182670015268112,0.03484574293372196,0.12770744996818484,0.0007920997361403591,-7.140823244608148
ES,2005,37,37.0,0.001,-6.907755278982137,0.0008345728218835,-7.088590554579147,0.1808352755970101,-0.8330980643111605,-0.03800814902299152,0.03166451537910436,0.14917076021790573,0.0008614220057297114,-7.056926039200043
ES,2005,38,38.0,0.00114,-6.776727016575733,0.0009203156392772,-6.990793860590826,0.2140668440150932,-0.8330980643111605,-0.043803473634620824,0.03649258909510756,0.17757425491998566,0.0009545206587560391,-6.954301271495718
ES,2005,39,39.0,0.00119,-6.733801971858699,0.001016498774516,-6.891391130488293,0.1575891586295936,-0.8330980643111605,-0.07385186637052273,0.06152584691904897,0.09606331171054464,0.0010810037367595025,-6.8298652835692435
ES,2005,40,40.0,0.00129,-6.653113060608557,0.0011407029018858,-6.776110625981829,0.1229975653732724,-0.8330980643111605,-0.04690603518063869,0.03907732711350129,0.08392023825977112,0.0011861609268493884,-6.737033298868328
ES,2005,41,41.0,0.00142,-6.557098407368968,0.0012539481315534,-6.681458200024413,0.1243597926554453,-0.8330980643111605,-0.05026365073060458,0.041874550128878925,0.08248524252656639,0.0013075715380665156,-6.639583649895534
ES,2005,42,42.0,0.00153,-6.482487543577793,0.0013796083638615,-6.58595561439344,0.103468070815647,-0.8330980643111605,-0.06685808661838182,0.055699342545321794,0.04776872827032521,0.0014586319955675199,-6.530256271848119
ES,2005,43,43.0,0.0016,-6.437751649736401,0.0015417245719875,-6.474853637183062,0.0371019874466611,-0.8330980643111605,-0.055319343304923656,0.046086437826296456,-0.008984450379635356,0.001614439890715608,-6.428767199356765
ES,2005,44,44.0,0.00187,-6.281816848115642,0.0017088186307451,-6.371953006434143,0.0901361583185007,-0.8330980643111605,-0.05846501607827734,0.048707091724733725,0.04142906659376698,0.0017941105149450653,-6.3232459147094096
ES,2005,45,45.0,0.00198,-6.224658434275693,0.0019012555589445,-6.265240790558329,0.0405823562826359,-0.8330980643111605,-0.06937338850449987,0.057794835677804954,-0.017212479395169053,0.0020143757060668574,-6.207445954880525
ES,2005,46,46.0,0.00218,-6.12843040218114,0.002084308373637,-6.173318194043032,0.0448877918618917,-0.8330980643111605,-0.056673391960445775,0.04721449314019506,-0.00232670127830336,0.002185078114123128,-6.126103700902838
ES,2005,47,47.0,0.00239,-6.036461913038718,0.0023266017670147,-6.063346545098229,0.0268846320595113,-0.8330980643111605,-0.07278151966673327,0.060634143151980145,-0.03374951109246885,0.0024720379144435325,-6.0027124019462486
ES,2005,48,48.0,0.00254,-5.975591197951692,0.0025670070220535,-5.965014641587098,-0.0105765563645938,-0.8330980643111605,-0.048721874347788935,0.040590099208754546,-0.051166655573348346,0.0026733456397668963,-5.924424542378343
ES,2005,49,49.0,0.00281,-5.874570795636482,0.0028014188952566,-5.877629241848593,0.003058446212111,-0.8330980643111605,-0.05394366444828174,0.044940362433714284,-0.04188191622160328,0.002930187457253536,-5.832688879414879
ES,2005,50,50.0,0.00311,-5.773132552790995,0.0030942378140497,-5.778213666808416,0.0050811140174209,-0.8330980643111605,-0.04477692155218655,0.0373035666709393,-0.0322224526535184,0.0032118438452215245,-5.7409101001374765
ES,2005,51,51.0,0.00326,-5.726028083603521,0.003412752348241,-5.680236173002598,-0.045791910600923,-0.8330980643111605,-0.022027610039892332,0.018351159285635386,-0.06414306988655838,0.003475958489376276,-5.6618850137169625
ES,2005,52,52.0,0.00362,-5.621281253144457,0.0036836778337929,-5.603843614523558,-0.0174376386208994,-0.8330980643111605,-0.031745896598611774,0.026447445006125725,-0.043885083627025125,0.003782401439865838,-5.577396169517432
ES,2005,53,53.0,0.00382,-5.567504856363653,0.003972248682708,-5.5284229258194895,-0.0390819305441638,-0.8330980643111605,-0.018478897704762805,0.01539473390844184,-0.05447666445260564,0.004033873526155251,-5.513028191911047
ES,2005,54,54.0,0.00426,-5.458486118700858,0.0043220436055983,-5.444026931730771,-0.0144591869700869,-0.8330980643111605,-0.02276082068967687,0.018961995658703212,-0.03342118262879011,0.004404780123401865,-5.425064936072068
ES,2005,55,55.0,0.00453,-5.397033339487194,0.0045973368598578,-5.38227808664876,-0.0147552528384347,-0.8330980643111605,-0.011802718253971015,0.009832821730993252,-0.02458807456942795,0.004642764629204546,-5.372445264917767
ES,2005,56,56.0,0.00479,-5.341224867559313,0.0049755393393567,-5.303221504326554,-0.0380033632327592,-0.8330980643111605,-0.009497846384814686,0.007912637438313868,-0.04591600067107307,0.005015065148683354,-5.29530886688824
ES,2005,57,57.0,0.00525,-5.249527202378605,0.0054392272590578,-5.2141182761713685,-0.0354089262072365,-0.8330980643111605,0.0016563685822196309,-0.0013799174596329958,-0.034029008747603506,0.005431726750627582,-5.215498193631001
ES,2005,58,58.0,0.00567,-5.172566161242476,0.0057962153330604,-5.150550103202014,-0.022016058040462,-0.8330980643111605,-0.002887731778581961,0.0024057637549864566,-0.024421821795448457,0.005810176444659376,-5.148144339447027
ES,2005,59,59.0,0.0064,-5.051457288616511,0.0063014259485796,-5.066979330151527,0.0155220415350161,-0.8330980643111605,0.0021529251198846968,-0.001793597749982814,0.017315639284998914,0.006290133854940702,-5.06877292790151
ES,2005,60,60.0,0.00687,-4.980591172747879,0.0068706309306547,-4.980499338441519,-9.183430635939516e-05,-0.8330980643111605,0.00016806373790831286,-0.00014001357473231364,4.817926837291848e-05,0.006869669016399618,-4.980639352016252
ES,2005,61,61.0,0.00724,-4.928134072584512,0.0072493124691024,-4.926848646460312,-0.0012854261242001,-0.8330980643111605,0.000976080071276405,-0.0008131704179930725,-0.0004722557062070274,0.007243419938792182,-4.927661816878305
ES,2005,62,62.0,0.0079,-4.840892519509161,0.0078295921806159,-4.849844854548381,0.0089523350392202,-0.8330980643111605,0.0036462507649648638,-0.003037684454285316,0.011990019493505517,0.007805844437501585,-4.852882539002667
ES,2005,63,63.0,0.00846,-4.772406105364005,0.0084119030563635,-4.778107545653699,0.0057014402896946,-0.8330980643111605,0.00570633849258581,-0.004753939552477503,0.010455379842172104,0.008372008281521251,-4.782861485206177
ES,2005,64,64.0,0.00912,-4.697285474895897,0.00911841404935,-4.697459388115507,0.0001739132196103,-0.8330980643111605,0.005077161052295929,-0.004229773044863753,0.004403686264474053,0.009079926681189777,-4.701689161160371
ES,2005,65,65.0,0.01031,-4.574640980953268,0.0099959716578001,-4.605573101367575,0.030932120414306,-0.8330980643111605,0.009843308735534526,-0.00820044145399095,0.03913256186829695,0.009914335461352933,-4.6137735428215665
ES,2005,66,66.0,0.01115,-4.496315781076009,0.0108163466140348,-4.526696713779062,0.0303809327030526,-0.8330980643111605,-0.000432995806356754,0.0003607279681306618,0.03002020473492194,0.010820249076592889,-4.526335985810931
ES,2005,67,67.0,0.01246,-4.38523176562283,0.0118839504709949,-4.432566489095363,0.0473347234725327,-0.8330980643111605,0.0037702985620496174,-0.003141028433918688,0.05047575190645139,0.011846681207208627,-4.4357075175292815
ES,2005,68,68.0,0.01324,-4.324512728473275,0.0129970285532186,-4.343034520476687,0.0185217920034119,-0.8330980643111605,0.005512961638150011,-0.004592837669364459,0.02311462967277636,0.01293747218195322,-4.347627358146052
ES,2005,69,69.0,0.01508,-4.194385916402327,0.014388922568557,-4.241296634509587,0.0469107181072603,-0.8330980643111605,0.0012423699409680445,-0.0010350159929788487,0.047945734100239154,0.014374037508043473,-4.2423316505025666
ES,2005,70,70.0,0.01647,-4.106214734792588,0.0158047697805111,-4.147443499664796,0.0412287648722076,-0.8330980643111605,-0.005748135177942354,0.004788760290142664,0.036440004582064936,0.015880636543318734,-4.142654739374653
ES,2005,71,71.0,0.01824,-4.004138294335951,0.0174920019836282,-4.046011532029442,0.0418732376934904,-0.8330980643111605,-0.0009415248146464615,0.0007843825005828912,0.0410888551929075,0.017505727786320358,-4.045227149528859
ES,2005,72,72.0,0.02039,-3.892710694395773,0.0195742154736269,-3.933542115884049,0.0408314214882756,-0.8330980643111605,-0.0076712366358034755,0.006390892392160735,0.034440529096114864,0.019699712771096164,-3.9271512234918884
ES,2005,73,73.0,0.02248,-3.795129253956647,0.0216642866017934,-3.8320901529364617,0.0369608989798151,-0.8330980643111605,-0.007171573646715354,0.0059746241231434915,0.03098627485667161,0.02179411000797987,-3.826115528813318
ES,2005,74,74.0,0.02581,-3.6569932652516144,0.024502001798646,-3.709000458702031,0.0520071934504162,-0.8330980643111605,-0.007373793170530252,0.006143092816999608,0.04586410063341659,0.024652983141292432,-3.7028573658850314
ES,2005,75,75.0,0.02838,-3.5620706072502406,0.0274634849790196,-3.594897975587065,0.0328273683368243,-0.8330980643111605,-0.009725255571321695,0.008102091591399433,0.024725276745424865,0.0276869004940677,-3.5867958839956655
ES,2005,76,76.0,0.03196,-3.4432701580840632,0.0307149254360949,-3.4830065719747627,0.0397364138906994,-0.8330980643111605,-0.007460884535366459,0.006215648464462869,0.03352076542623653,0.030906433171033858,-3.4767909235103
ES,2005,77,77.0,0.03628,-3.316488653735201,0.0347367465394912,-3.3599571742677488,0.0434685205325475,-0.8330980643111605,-0.0079753877692031,0.006644280112654007,0.036824240419893496,0.0349683156668633,-3.3533128941550947
ES,2005,78,78.0,0.04112,-3.1912606578352274,0.0390008760677734,-3.2441711698285447,0.0529105119933173,-0.8330980643111605,-0.010159483472717449,0.008463846015522133,0.04444666597779516,0.03933237437363807,-3.2357073238130227
ES,2005,79,79.0,0.0473,-3.0512449834842497,0.0441803945740452,-3.119474149974248,0.0682291664899983,-0.8330980643111605,-0.011536978481239996,0.009611434440720552,0.05861773204927775,0.04460707877894948,-3.1098627155335272
ES,2005,80,80.0,0.05285,-2.9402975666658904,0.0504849149076916,-2.9860807020241213,0.0457831353582309,-0.8330980643111605,-0.016322359065892727,0.013598125742786953,0.032185009615443946,0.05117610391568409,-2.9724825762813345
ES,2005,81,81.0,0.05972,-2.8180883063111475,0.0566704578140731,-2.870502230236573,0.0524139239254259,-0.8330980643111605,-0.01826100180196255,0.015213205253597616,0.03720071867182828,0.05753918845441431,-2.855289024982975
ES,2005,82,82.0,0.06748,-2.6959240213043696,0.0640872498737858,-2.747509844766054,0.0515858234616843,-0.8330980643111605,-0.017966093037375695,0.01496751733267191,0.03661830612901239,0.06505369147043334,-2.732542327433382
ES,2005,83,83.0,0.07667,-2.568244781411334,0.0724445954175125,-2.624933210409806,0.0566884289984721,-0.8330980643111605,-0.01845517084037204,0.015374967103645719,0.04131346189482638,0.073567035316145,-2.6095582433061604
ES,2005,84,84.0,0.08541,-2.4602920890240814,0.0812053886670622,-2.5107736711215694,0.0504815820974879,-0.8330980643111605,-0.017377193738358086,0.01447690646658614,0.036004675630901754,0.08238954224240323,-2.4962967646549834
ES,2005,85,85.0,0.09614,-2.341949816516322,0.0920391475083585,-2.3855412760443224,0.0435914595280002,-0.8330980643111605,-0.014196355926147354,0.011826956642345633,0.031764502885654564,0.093134153043027,-2.373714319401977
ES,2006,20,20.0,0.00044,-7.728735831051967,0.0003844013456736,-7.863823380162392,0.1350875491104251,0.0291193770844345,-0.022396395195866847,-0.0006521690770404639,0.13573971818746555,0.0003841507327327105,-7.864475549239432
ES,2006,21,21.0,0.00044,-7.728735831051967,0.0003706869228689,-7.900152725287308,0.1714168942353406,0.0291193770844345,0.009528202766377263,0.0002774553292910915,0.1711394389060495,0.0003707897862005116,-7.899875269958017
ES,2006,22,22.0,0.00045,-7.706262975199909,0.0003810376483087,-7.872612373260822,0.1663493980609134,0.0291193770844345,-0.0030970907591287545,-9.01853536797877e-05,0.1664395834145932,0.0003810032858431588,-7.8727025586145025
ES,2006,23,23.0,0.00039,-7.849363818840582,0.0003875108542638,-7.855766698559574,0.0064028797189914,0.0291193770844345,0.007365083306666807,0.00021446663806510449,0.006188413080926295,0.0003875939713266223,-7.855552231921509
ES,2006,24,24.0,0.00041,-7.799353398265921,0.0003954480935941,-7.835491021862356,0.036137623596435,0.0291193770844345,0.01800911873033555,0.0005244143192669931,0.035613209277168004,0.00039565552662260015,-7.834966607543088
ES,2006,25,25.0,0.00042,-7.77525584668686,0.0004034405531345,-7.815481409151393,0.0402255624645331,0.0291193770844345,-0.011029524909087455,-0.0003211728948898807,0.04054673535942298,0.0004033109997697985,-7.815802582046283
ES,2006,26,26.0,0.00047,-7.66277786326017,0.0003943509562878,-7.838269293150738,0.1754914298905676,0.0291193770844345,-0.031097271331795188,-0.0009055331702075187,0.17639696306077512,0.00039399402004946637,-7.839174826320946
ES,2006,27,27.0,0.00045,-7.706262975199909,0.0004218628034502,-7.770830407095611,0.0645674318957016,0.0291193770844345,-0.0079235688913933,-0.00023072939040297613,0.06479816128610458,0.00042176547853103766,-7.771061136486014
ES,2006,28,28.0,0.00043,-7.751725349276666,0.0004152646452101,-7.786594541675877,0.0348691923992117,0.0291193770844345,-0.021477533117638545,-0.0006254123856959469,0.035494604784907645,0.00041500501475417973,-7.787219954061572
ES,2006,29,29.0,0.00045,-7.706262975199909,0.0004493819857131,-7.707637284211892,0.0013743090119833,0.0291193770844345,-0.004275024603181553,-0.0001244860534652786,0.0014987950654485787,0.00044932604740512285,-7.707761770265358
ES,2006,30,30.0,0.00052,-7.5616817463888015,0.0004701749289605,-7.662405743227699,0.1007239968388971,0.0291193770844345,-0.028005810153739617,-0.0008155117464218284,0.10153950858531893,0.0004697916520877257,-7.66322125497412
ES,2006,31,31.0,0.00055,-7.505592279737757,0.0004966481118942,-7.607628806992853,0.1020365272550956,0.0291193770844345,-0.036588221796833145,-0.00106542622735091,0.10310195348244651,0.0004961192517508628,-7.608694233220204
ES,2006,32,32.0,0.00059,-7.435388021064509,0.0005105193944193,-7.580081930054136,0.1446939089896268,0.0291193770844345,-0.016023105685786396,-0.0004665828565281605,0.14516049184615495,0.0005102812503832352,-7.580548512910664
ES,2006,33,33.0,0.00058,-7.4524824544238095,0.0005581301060968,-7.490918457713652,0.0384360032898429,0.0291193770844345,-0.007555540060437097,-0.00022001262009641885,0.03865601590993932,0.000558007323937126,-7.491138470333748
ES,2006,34,34.0,0.00068,-7.293417759794122,0.0006072954367995,-7.406495169003697,0.1130774092095752,0.0291193770844345,-0.014722433570540979,-0.0004287080947411202,0.11350611730431631,0.0006070351401295648,-7.406923877098438
ES,2006,35,35.0,0.00074,-7.208860371766058,0.0006659057583308,-7.314362401444231,0.1055020296781723,0.0291193770844345,-0.030068622355405524,-0.0008755795527765106,0.1063776092309488,0.0006653229600451595,-7.315237980997007
ES,2006,36,36.0,0.00084,-7.082108666126914,0.0007214768633422,-7.23421024770422,0.1521015815773054,0.0291193770844345,-0.04182670015268112,-0.0012179674539434956,0.15331954903124892,0.0007205986629222608,-7.235428215158163
ES,2006,37,37.0,0.00092,-6.991136887921188,0.000788847805512,-7.144937151147133,0.1538002632259445,0.0291193770844345,-0.03800814902299152,-0.0011067736236818708,0.15490703684962637,0.0007879752125383051,-7.146043924770814
ES,2006,38,38.0,0.00102,-6.887952651685957,0.0008683586202849,-7.0489057716194194,0.1609531199334624,0.0291193770844345,-0.043803473634620824,-0.0012755298663746084,0.162228649799837,0.0008672517090293556,-7.050181301485794
ES,2006,39,39.0,0.00122,-6.708904420236972,0.0009589247855979,-6.949697916190003,0.2407934959530315,0.0291193770844345,-0.07385186637052273,-0.0021505203452325183,0.24294401629826404,0.0009568648141361926,-6.9518484365352355
ES,2006,40,40.0,0.00123,-6.700741109597811,0.0010761434200115,-6.834371536151326,0.1336304265535153,0.0291193770844345,-0.04690603518063869,-0.0013658745259607686,0.13499630107947608,0.0010746745465046673,-6.835737410677287
ES,2006,41,41.0,0.00127,-6.668738378511637,0.0011823827640297,-6.740223584982706,0.0714852064710687,0.0291193770844345,-0.05026365073060458,-0.0014636461992647864,0.07294885267033348,0.001180653439859169,-6.741687231181971
ES,2006,42,42.0,0.00143,-6.550080834710321,0.0013018203859825,-6.643991697106396,0.0939108623960747,0.0291193770844345,-0.06685808661838182,-0.0019468658353844442,0.09585772823145915,0.001299288381885194,-6.64593856294178
ES,2006,43,43.0,0.00166,-6.400937676613685,0.0014572908988211,-6.5311761156776935,0.1302384390640085,0.0291193770844345,-0.055319343304923656,-0.001610864817759359,0.13184930388176785,0.001454945289919612,-6.532786980495453
ES,2006,44,44.0,0.00186,-6.287178791257027,0.0016122964237956,-6.430095766073302,0.1429169748162753,0.0291193770844345,-0.05846501607827734,-0.0017024648494308836,0.14461943966570617,0.001609553881011024,-6.431798230922733
ES,2006,45,45.0,0.00189,-6.271178449910586,0.0017988134863737,-6.320628005667659,0.0494495557570733,0.0291193770844345,-0.06937338850449987,-0.002020109859487505,0.05146966561656081,0.001795183353382809,-6.322648115527147
ES,2006,46,46.0,0.00213,-6.151633299260803,0.0019740571269702,-6.227664398688333,0.0760310994275297,0.0291193770844345,-0.056673391960445775,-0.001650293871150179,0.07768139329867987,0.0019708020392567595,-6.229314692559483
ES,2006,47,47.0,0.00224,-6.101279413115189,0.0022096555159269,-6.114918650748442,0.013639237633253,0.0291193770844345,-0.07278151966673327,-0.0021193525159537915,0.015758590149206792,0.002204977435951196,-6.117038003264396
ES,2006,48,48.0,0.00257,-5.9638493800750085,0.0024433396961389,-6.014389447605449,0.0505400675304406,0.0291193770844345,-0.048721874347788935,-0.0014187506313937022,0.05195881816183431,0.00243987566428206,-6.015808198236843
ES,2006,49,49.0,0.0026,-5.952243833954701,0.0026720055021208,-5.924925964132889,-0.0273178698218119,0.0291193770844345,-0.05394366444828174,-0.0015708059063857193,-0.025747063915426183,0.002667811594865725,-5.926496770039275
