age,country,year,mx,age_num,log_mx,a_xr_initial,y_centered_initial,a_xr,b_x,k_t,log_mx_hat_baseline,mx_hat_baseline,baseline_residual
70,ES,2004,0.01658,70.0,-4.099558129274988,-4.295870935322768,0.19631280604778034,-4.295870935322768,0.009992018752246168,16.027844682755862,-4.135720410694582,0.01599114079034498,0.03616228141959432
71,ES,2004,0.01812,71.0,-4.0107389783673035,-4.202390723867514,0.19165174550021025,-4.202390723867514,0.010527324752195758,16.027844682755862,-4.033660397814389,0.017709387764778678,0.022921419447085256
72,ES,2004,0.02043,72.0,-3.8907508701526066,-4.105247951290851,0.21449708113824428,-4.105247951290851,0.011559102396732036,16.027844682755862,-3.9199804534039586,0.019841482574024637,0.029229583251352054
73,ES,2004,0.02261,73.0,-3.7893629926922583,-4.0058509251784455,0.21648793248618725,-4.0058509251784455,0.01169743913549465,16.027844682755862,-3.8183661875287473,0.021963656091187937,0.029003194836489055
74,ES,2004,0.02507,74.0,-3.686083366811935,-3.8921275147904475,0.20604414797851245,-3.8921275147904475,0.012327970030389813,16.027844682755862,-3.6945367258896904,0.024858967511306975,0.008453359077755351
75,ES,2004,0.02872,75.0,-3.550161534802114,-3.783491560567625,0.2333300257655111,-3.783491560567625,0.012695972475206428,16.027844682755862,-3.580002485638473,0.02787562896642509,0.02984095083635907
76,ES,2004,0.03205,76.0,-3.440458095615458,-3.675502488423401,0.23504439280794331,-3.675502488423401,0.01295867437417588,16.027844682755862,-3.4678028682597017,0.031185474038815397,0.027344772644243953
77,ES,2004,0.03626,77.0,-3.317040073655432,-3.556312797152416,0.23927272349698425,-3.556312797152416,0.013218506789362525,16.027844682755862,-3.34444862339456,0.03527966217617768,0.027408549739127874
78,ES,2004,0.04058,78.0,-3.2044799445844685,-3.4390698671831883,0.2345899225987198,-3.4390698671831883,0.013120427703430103,16.027844682755862,-3.228777689781283,0.03960587988572587,0.024297745196814713
79,ES,2004,0.04531,79.0,-3.09422752030309,-3.311352573991767,0.21712505368867685,-3.311352573991767,0.012917105267199382,16.027844682755862,-3.1043192170182876,0.04485504471833128,0.010091696715197607
80,ES,2004,0.05131,80.0,-2.9698696140282634,-3.184564341600823,0.2146947275725597,-3.184564341600823,0.013361763206868073,16.027844682755862,-2.97040407623338,0.051282584071296954,0.0005344622051164372
81,ES,2004,0.05758,81.0,-2.854579993798107,-3.057863262918503,0.20328326912039607,-3.057863262918503,0.01261299801953086,16.027844682755862,-2.8557040896775554,0.05751531092443473,0.0011240958794482836
82,ES,2004,0.06558,82.0,-2.7244845075656348,-2.9290846642073762,0.20460015664174147,-2.9290846642073762,0.01222347467468327,16.027844682755862,-2.733168710637953,0.06501295569013714,0.008684203072318208
83,ES,2004,0.07477,83.0,-2.593338543970313,-2.7973309766042154,0.20399243263390243,-2.7973309766042154,0.011605682635583328,16.027844682755862,-2.611316897883729,0.07343777001255374,0.01797835391341618
84,ES,2004,0.08367,84.0,-2.4808747886746296,-2.666186175006246,0.18531138633161648,-2.666186175006246,0.010462248076074009,16.027844682755862,-2.4984988878104706,0.08220830994481894,0.017624099135840954
85,ES,2004,0.09575,85.0,-2.3460146509213815,-2.530191560187631,0.1841769092662493,-2.530191560187631,0.009737743869726704,16.027844682755862,-2.3741165138831932,0.09309670253235953,0.02810186296181172
20,ES,2005,0.00047,20.0,-7.66277786326017,-8.188265254489172,0.5254873912290021,-8.188265254489172,0.027065368019014283,14.854599389598459,-7.786220055234665,0.000415420185311279,0.1234421919744948
21,ES,2005,0.00049,21.0,-7.621105166859602,-8.18419600720037,0.5630908403407684,-8.18419600720037,0.023695264288118734,14.854599389598459,-7.8322123487697075,0.0003967467664165853,0.2111071819101058
22,ES,2005,0.00046,22.0,-7.6842840684811335,-8.164730480475352,0.4804464119942189,-8.164730480475352,0.024368876838677903,14.854599389598459,-7.802740577462328,0.0004086136058377115,0.1184565089811942
23,ES,2005,0.00047,23.0,-7.66277786326017,-8.14178359403389,0.47900573077372055,-8.14178359403389,0.023859905728048508,14.854599389598459,-7.787354252970145,0.0004149492837760346,0.12457638970997476
24,ES,2005,0.00046,24.0,-7.6842840684811335,-8.1084794375383,0.42419536905716626,-8.1084794375383,0.022773052801918214,14.854599389598459,-7.770194861287632,0.000422131001803637,0.08591079280649883
25,ES,2005,0.00049,25.0,-7.621105166859602,-8.072934190365274,0.4518290235056721,-8.072934190365274,0.021477049735121993,14.854599389598459,-7.7539012204795545,0.0004290653925442174,0.13279605361995284
26,ES,2005,0.00045,26.0,-7.706262975199909,-8.080754308309267,0.3744913331093578,-8.080754308309267,0.020228418997948437,14.854599389598459,-7.7802692478098,0.0004178996408989369,0.0740062726098909
27,ES,2005,0.00049,27.0,-7.621105166859602,-8.03269252567724,0.41158735881763775,-8.03269252567724,0.021844882459629948,14.854599389598459,-7.708195548026571,0.0004491311820254144,0.08709038116696899
28,ES,2005,0.00043,28.0,-7.751725349276666,-8.025617186039081,0.2738918367624157,-8.025617186039081,0.01993958347081985,14.854599389598459,-7.729422661584594,0.00043969789832384794,-0.022302687692072
29,ES,2005,0.0005,29.0,-7.600902459542082,-7.936879841552711,0.3359773820106291,-7.936879841552711,0.019123715743917843,14.854599389598459,-7.652804705336255,0.0004747108361341617,0.051902245794172686
30,ES,2005,0.00052,30.0,-7.5616817463888015,-7.885998910298966,0.3243171639101643,-7.885998910298966,0.018652436174824778,14.854599389598459,-7.608924443281889,0.0004960050532526399,0.04724269689308791
31,ES,2005,0.00062,31.0,-7.385791079925137,-7.836681246376088,0.45089016645095104,-7.836681246376088,0.019107855853761156,14.854599389598459,-7.5528417024742724,0.0005246172008968124,0.1670506225491355
32,ES,2005,0.0007,32.0,-7.264430222920869,-7.802351248446023,0.5379210255251534,-7.802351248446023,0.018541998976225594,14.854599389598459,-7.526917281771847,0.0005383954224683113,0.26248705885097756
33,ES,2005,0.00069,33.0,-7.278818960372969,-7.710173145939573,0.43135418556660365,-7.710173145939573,0.018290514561482833,14.854599389598459,-7.438474879499128,0.0005881815615984788,0.15965591912615906
34,ES,2005,0.00076,34.0,-7.182192124683898,-7.616350005870328,0.4341578811864304,-7.616350005870328,0.017506366593865882,14.854599389598459,-7.356299943351001,0.0006385567901667207,0.17410781866710323
35,ES,2005,0.00089,35.0,-7.024289095238089,-7.557493238012394,0.5332041427743048,-7.557493238012394,0.02028229426963641,14.854599389598459,-7.256207881934997,0.0007057793660890661,0.2319187866969079
36,ES,2005,0.0009,36.0,-7.013115794639964,-7.478957959096904,0.4658421644569408,-7.478957959096904,0.02041717609479281,14.854599389598459,-7.17566898754187,0.0007649737889448815,0.16255319290190684
37,ES,2005,0.001,37.0,-6.907755278982137,-7.380509472558332,0.4727541935761952,-7.380509472558332,0.019651752990632196,14.854599389598459,-7.088590554579147,0.0008345728218835444,0.18083527559701018
38,ES,2005,0.00114,38.0,-6.776727016575733,-7.29185847180832,0.515131455232587,-7.29185847180832,0.0202674338985073,14.854599389598459,-6.990793860590826,0.0009203156392772872,0.21406684401509324
39,ES,2005,0.00119,39.0,-6.733801971858699,-7.193465343122429,0.4596633712637299,-7.193465343122429,0.020335399475374303,14.854599389598459,-6.891391130488293,0.001016498774516044,0.15758915862959366
40,ES,2005,0.00129,40.0,-6.653113060608557,-7.077947167903955,0.42483410729539806,-7.077947167903955,0.020319399669134045,14.854599389598459,-6.776110625981829,0.0011407029018858509,0.12299756537327244
41,ES,2005,0.00142,41.0,-6.557098407368968,-6.985908311238438,0.42880990386947015,-6.985908311238438,0.020495343107482796,14.854599389598459,-6.681458200024413,0.001253948131553463,0.12435979265544539
42,ES,2005,0.00153,42.0,-6.482487543577793,-6.886627376331624,0.40413983275383103,-6.886627376331624,0.020240987592618713,14.854599389598459,-6.58595561439344,0.001379608363861594,0.10346807081564702
43,ES,2005,0.0016,43.0,-6.437751649736401,-6.766647604902495,0.32889595516609393,-6.766647604902495,0.01964334143697972,14.854599389598459,-6.474853637183062,0.0015417245719875844,0.037101987446661155
44,ES,2005,0.00187,44.0,-6.281816848115642,-6.673177437295879,0.39136058918023764,-6.673177437295879,0.02027819283182161,14.854599389598459,-6.3719530064341425,0.0017088186307451236,0.09013615831850075
45,ES,2005,0.00198,45.0,-6.224658434275693,-6.552189371118781,0.32753093684308787,-6.552189371118781,0.019317153767295814,14.854599389598459,-6.265240790558329,0.0019012555589445572,0.040582356282635956
46,ES,2005,0.00218,46.0,-6.12843040218114,-6.454873535849522,0.3264431336683824,-6.454873535849522,0.018954085157196654,14.854599389598459,-6.1733181940430315,0.0020843083736370813,0.044887791861891735
47,ES,2005,0.00239,47.0,-6.036461913038718,-6.3305299101334835,0.29406799709476594,-6.3305299101334835,0.01798657493397922,14.854599389598459,-6.063346545098229,0.002326601767014701,0.026884632059511304
48,ES,2005,0.00254,48.0,-5.975591197951692,-6.220814296334984,0.24522309838329193,-6.220814296334984,0.017220232470692053,14.854599389598459,-5.965014641587098,0.0025670070220535977,-0.01057655636459387
49,ES,2005,0.00281,49.0,-5.874570795636482,-6.12266281679637,0.24809202115988782,-6.12266281679637,0.016495468408212678,14.854599389598459,-5.877629241848593,0.002801418895256655,0.0030584462121110434
50,ES,2005,0.00311,50.0,-5.773132552790995,-6.01252289613826,0.2393903433472655,-6.01252289613826,0.015773513858200243,14.854599389598459,-5.778213666808416,0.0030942378140497682,0.005081114017420951
51,ES,2005,0.00326,51.0,-5.726028083603521,-5.903208218347992,0.17718013474447147,-5.903208218347992,0.015010303509196268,14.854599389598459,-5.680236173002598,0.0034127523482410126,-0.045791910600923025
52,ES,2005,0.00362,52.0,-5.621281253144457,-5.8081042393910085,0.18682298624655136,-5.8081042393910085,0.01375066533335655,14.854599389598459,-5.603843614523558,0.003683677833792928,-0.01743763862089942
53,ES,2005,0.00382,53.0,-5.567504856363653,-5.720911168614,0.15340631225034684,-5.720911168614,0.01295815778978835,14.854599389598459,-5.5284229258194895,0.003972248682708009,-0.03908193054416387
54,ES,2005,0.00426,54.0,-5.458486118700858,-5.6236754556493525,0.1651893369484947,-5.6236754556493525,0.012093797968350164,14.854599389598459,-5.444026931730771,0.004322043605598328,-0.014459186970086968
55,ES,2005,0.00453,55.0,-5.397033339487194,-5.5475059250876795,0.15047258560048515,-5.5475059250876795,0.011123008713019614,14.854599389598459,-5.38227808664876,0.004597336859857828,-0.014755252838434707
56,ES,2005,0.00479,56.0,-5.341224867559313,-5.447873319087934,0.10664845152862146,-5.447873319087934,0.0097378469097369,14.854599389598459,-5.303221504326554,0.004975539339356767,-0.03800336323275921
57,ES,2005,0.00525,57.0,-5.249527202378605,-5.361624095608647,0.11209689323004213,-5.361624095608647,0.009929976269879456,14.854599389598459,-5.2141182761713685,0.005439227259057808,-0.03540892620723657
58,ES,2005,0.00567,58.0,-5.172566161242476,-5.289540248432316,0.11697408718984015,-5.289540248432316,0.00935670774989911,14.854599389598459,-5.150550103202014,0.005796215333060428,-0.022016058040462028
59,ES,2005,0.0064,59.0,-5.051457288616511,-5.19930701899836,0.14784973038184912,-5.19930701899836,0.008908196402758034,14.854599389598459,-5.066979330151527,0.006301425948579672,0.015522041535016129
60,ES,2005,0.00687,60.0,-4.980591172747879,-5.110907651640006,0.13031647889212739,-5.110907651640006,0.008778985536951035,14.854599389598459,-4.980499338441519,0.0068706309306547884,-9.183430635939516e-05
61,ES,2005,0.00724,61.0,-4.928134072584512,-5.045809169822402,0.11767509723788994,-5.045809169822402,0.00800832928859658,14.854599389598459,-4.926848646460312,0.007249312469102478,-0.0012854261242001286
62,ES,2005,0.0079,62.0,-4.840892519509161,-4.960413731356616,0.1195212118474549,-4.960413731356616,0.007443410213112718,14.854599389598459,-4.849844854548381,0.007829592180615918,0.008952335039220216
63,ES,2005,0.00846,63.0,-4.772406105364005,-4.885391394955979,0.11298528959197451,-4.885391394955979,0.007222264733534511,14.854599389598459,-4.778107545653699,0.008411903056363539,0.005701440289694659
64,ES,2005,0.00912,64.0,-4.697285474895897,-4.809747994957796,0.11246252006189916,-4.809747994957796,0.007559181092484768,14.854599389598459,-4.697459388115507,0.009118414049350045,0.00017391321961035544
65,ES,2005,0.01031,65.0,-4.574640980953268,-4.723216287999865,0.14857530704659627,-4.723216287999865,0.007919647211399497,14.854599389598459,-4.6055731013675745,0.009995971657800178,0.03093212041430604
66,ES,2005,0.01115,66.0,-4.496315781076009,-4.644559039801131,0.14824325872512212,-4.644559039801131,0.007934399503536919,14.854599389598459,-4.526696713779062,0.010816346614034831,0.030380932703052643
67,ES,2005,0.01246,67.0,-4.38523176562283,-4.557414841927601,0.17218307630477092,-4.557414841927601,0.008404693358453006,14.854599389598459,-4.432566489095363,0.011883950470994943,0.04733472347253276
68,ES,2005,0.01324,68.0,-4.324512728473275,-4.4797090952454734,0.1551963667721985,-4.4797090952454734,0.009200825359483569,14.854599389598459,-4.343034520476687,0.01299702855321863,0.018521792003411974
69,ES,2005,0.01508,69.0,-4.194385916402327,-4.382229805038305,0.18784388863597812,-4.382229805038305,0.009487510691631477,14.854599389598459,-4.241296634509587,0.014388922568557014,0.04691071810726033
70,ES,2005,0.01647,70.0,-4.106214734792588,-4.295870935322768,0.18965620053018029,-4.295870935322768,0.009992018752246168,14.854599389598459,-4.147443499664796,0.015804769780511194,0.04122876487220761
71,ES,2005,0.01824,71.0,-4.004138294335951,-4.202390723867514,0.1982524295315624,-4.202390723867514,0.010527324752195758,14.854599389598459,-4.046011532029442,0.017492001983628266,0.041873237693490495
72,ES,2005,0.02039,72.0,-3.8927106943957734,-4.105247951290851,0.2125372568950774,-4.105247951290851,0.011559102396732036,14.854599389598459,-3.933542115884049,0.01957421547362694,0.040831421488275677
73,ES,2005,0.02248,73.0,-3.7951292539566466,-4.0058509251784455,0.21072167122179897,-4.0058509251784455,0.01169743913549465,14.854599389598459,-3.8320901529364617,0.021664286601793495,0.03696089897981514
74,ES,2005,0.02581,74.0,-3.6569932652516144,-3.8921275147904475,0.2351342495388331,-3.8921275147904475,0.012327970030389813,14.854599389598459,-3.7090004587020307,0.02450200179864601,0.05200719345041627
75,ES,2005,0.02838,75.0,-3.5620706072502406,-3.783491560567625,0.22142095331738432,-3.783491560567625,0.012695972475206428,14.854599389598459,-3.594897975587065,0.027463484979019653,0.032827368336824314
76,ES,2005,0.03196,76.0,-3.4432701580840632,-3.675502488423401,0.23223233033933788,-3.675502488423401,0.01295867437417588,14.854599389598459,-3.4830065719747627,0.030714925436094925,0.039736413890699485
77,ES,2005,0.03628,77.0,-3.316488653735201,-3.556312797152416,0.23982414341721503,-3.556312797152416,0.013218506789362525,14.854599389598459,-3.3599571742677488,0.03473674653949124,0.04346852053254757
78,ES,2005,0.04112,78.0,-3.1912606578352274,-3.4390698671831883,0.2478092093479609,-3.4390698671831883,0.013120427703430103,14.854599389598459,-3.2441711698285447,0.03900087606777342,0.05291051199331731
79,ES,2005,0.0473,79.0,-3.0512449834842497,-3.311352573991767,0.2601075905075172,-3.311352573991767,0.012917105267199382,14.854599389598459,-3.119474149974248,0.044180394574045226,0.06822916648999833
80,ES,2005,0.05285,80.0,-2.9402975666658904,-3.184564341600823,0.24426677493493276,-3.184564341600823,0.013361763206868073,14.854599389598459,-2.9860807020241213,0.050484914907691615,0.045783135358230975
81,ES,2005,0.05972,81.0,-2.8180883063111475,-3.057863262918503,0.2397749566073557,-3.057863262918503,0.01261299801953086,14.854599389598459,-2.8705022302365735,0.05667045781407314,0.05241392392542599
82,ES,2005,0.06748,82.0,-2.6959240213043696,-2.9290846642073762,0.23316064290300664,-2.9290846642073762,0.01222347467468327,14.854599389598459,-2.747509844766054,0.0640872498737858,0.05158582346168439
83,ES,2005,0.07667,83.0,-2.568244781411334,-2.7973309766042154,0.22908619519288154,-2.7973309766042154,0.011605682635583328,14.854599389598459,-2.624933210409806,0.07244459541751255,0.05668842899847215
84,ES,2005,0.08541,84.0,-2.4602920890240814,-2.666186175006246,0.20589408598216474,-2.666186175006246,0.010462248076074009,14.854599389598459,-2.5107736711215694,0.08120538866706221,0.05048158209748799
85,ES,2005,0.09614,85.0,-2.341949816516322,-2.530191560187631,0.18824174367130864,-2.530191560187631,0.009737743869726704,14.854599389598459,-2.3855412760443224,0.09203914750835858,0.043591459528000254
20,ES,2006,0.00044,20.0,-7.728735831051967,-8.188265254489172,0.45952942343720515,-8.188265254489172,0.027065368019014283,11.987343903797997,-7.863823380162392,0.00038440134567364355,0.1350875491104251
21,ES,2006,0.00044,21.0,-7.728735831051967,-8.18419600720037,0.45546017614840295,-8.18419600720037,0.023695264288118734,11.987343903797997,-7.900152725287308,0.00037068692286893314,0.17141689423534068
22,ES,2006,0.00045,22.0,-7.706262975199909,-8.164730480475352,0.45846750527544344,-8.164730480475352,0.024368876838677903,11.987343903797997,-7.872612373260822,0.0003810376483087181,0.16634939806091342
23,ES,2006,0.00039,23.0,-7.849363818840582,-8.14178359403389,0.2924197751933084,-8.14178359403389,0.023859905728048508,11.987343903797997,-7.855766698559574,0.0003875108542638948,0.00640287971899145
24,ES,2006,0.00041,24.0,-7.799353398265921,-8.1084794375383,0.30912603927237914,-8.1084794375383,0.022773052801918214,11.987343903797997,-7.835491021862356,0.00039544809359412107,0.03613762359643502
25,ES,2006,0.00042,25.0,-7.77525584668686,-8.072934190365274,0.29767834367841406,-8.072934190365274,0.021477049735121993,11.987343903797997,-7.815481409151393,0.0004034405531345365,0.04022556246453313
26,ES,2006,0.00047,26.0,-7.66277786326017,-8.080754308309267,0.4179764450490966,-8.080754308309267,0.020228418997948437,11.987343903797997,-7.838269293150738,0.00039435095628789616,0.17549142989056765
27,ES,2006,0.00045,27.0,-7.706262975199909,-8.03269252567724,0.32642955047733047,-8.03269252567724,0.021844882459629948,11.987343903797997,-7.770830407095611,0.00042186280345022015,0.06456743189570169
28,ES,2006,0.00043,28.0,-7.751725349276666,-8.025617186039081,0.2738918367624157,-8.025617186039081,0.01993958347081985,11.987343903797997,-7.7865945416758775,0.0004152646452101212,0.03486919239921171
29,ES,2006,0.00045,29.0,-7.706262975199909,-7.936879841552711,0.23061686635280232,-7.936879841552711,0.019123715743917843,11.987343903797997,-7.707637284211892,0.0004493819857131809,0.0013743090119833212
30,ES,2006,0.00052,30.0,-7.5616817463888015,-7.885998910298966,0.3243171639101643,-7.885998910298966,0.018652436174824778,11.987343903797997,-7.662405743227699,0.00047017492896052815,0.1007239968388971
31,ES,2006,0.00055,31.0,-7.505592279737757,-7.836681246376088,0.33108896663833054,-7.836681246376088,0.019107855853761156,11.987343903797997,-7.607628806992853,0.0004966481118942784,0.1020365272550956
32,ES,2006,0.00059,32.0,-7.435388021064509,-7.802351248446023,0.36696322738151377,-7.802351248446023,0.018541998976225594,11.987343903797997,-7.580081930054136,0.0005105193944193136,0.14469390898962686
33,ES,2006,0.00058,33.0,-7.4524824544238095,-7.710173145939573,0.25769069151576307,-7.710173145939573,0.018290514561482833,11.987343903797997,-7.4909184577136525,0.0005581301060968151,0.03843600328984298
34,ES,2006,0.00068,34.0,-7.293417759794122,-7.616350005870328,0.3229322460762063,-7.616350005870328,0.017506366593865882,11.987343903797997,-7.406495169003697,0.0006072954367995888,0.11307740920957521
35,ES,2006,0.00074,35.0,-7.208860371766058,-7.557493238012394,0.3486328662463354,-7.557493238012394,0.02028229426963641,11.987343903797997,-7.314362401444231,0.0006659057583308657,0.10550202967817235
36,ES,2006,0.00084,36.0,-7.082108666126914,-7.478957959096904,0.39684929296999005,-7.478957959096904,0.02041717609479281,11.987343903797997,-7.23421024770422,0.0007214768633422565,0.15210158157730547
37,ES,2006,0.00092,37.0,-6.991136887921188,-7.380509472558332,0.38937258463714386,-7.380509472558332,0.019651752990632196,11.987343903797997,-7.144937151147133,0.0007888478055120277,0.15380026322594453
38,ES,2006,0.00102,38.0,-6.887952651685957,-7.29185847180832,0.40390582012236287,-7.29185847180832,0.0202674338985073,11.987343903797997,-7.0489057716194194,0.0008683586202849932,0.1609531199334624
39,ES,2006,0.00122,39.0,-6.708904420236972,-7.193465343122429,0.48456092288545705,-7.193465343122429,0.020335399475374303,11.987343903797997,-6.949697916190003,0.0009589247855979966,0.24079349595303157
40,ES,2006,0.00123,40.0,-6.700741109597811,-7.077947167903955,0.37720605830614407,-7.077947167903955,0.020319399669134045,11.987343903797997,-6.834371536151326,0.0010761434200115265,0.1336304265535153
41,ES,2006,0.00127,41.0,-6.668738378511637,-6.985908311238438,0.3171699327268005,-6.985908311238438,0.020495343107482796,11.987343903797997,-6.740223584982706,0.001182382764029721,0.07148520647106871
42,ES,2006,0.00143,42.0,-6.550080834710321,-6.886627376331624,0.3365465416213036,-6.886627376331624,0.020240987592618713,11.987343903797997,-6.6439916971063955,0.0013018203859825833,0.09391086239607471
43,ES,2006,0.00166,43.0,-6.400937676613685,-6.766647604902495,0.3657099282888101,-6.766647604902495,0.01964334143697972,11.987343903797997,-6.5311761156776935,0.0014572908988211202,0.13023843906400856
44,ES,2006,0.00186,44.0,-6.287178791257027,-6.673177437295879,0.3859986460388525,-6.673177437295879,0.02027819283182161,11.987343903797997,-6.430095766073302,0.0016122964237956423,0.1429169748162753
45,ES,2006,0.00189,45.0,-6.271178449910586,-6.552189371118781,0.28101092120819526,-6.552189371118781,0.019317153767295814,11.987343903797997,-6.320628005667659,0.0017988134863737885,0.04944955575707333
46,ES,2006,0.00213,46.0,-6.151633299260803,-6.454873535849522,0.303240236588719,-6.454873535849522,0.018954085157196654,11.987343903797997,-6.227664398688333,0.0019740571269702863,0.07603109942752972
47,ES,2006,0.00224,47.0,-6.101279413115189,-6.3305299101334835,0.22925049701829447,-6.3305299101334835,0.01798657493397922,11.987343903797997,-6.114918650748442,0.002209655515926957,0.013639237633253032
48,ES,2006,0.00257,48.0,-5.9638493800750085,-6.220814296334984,0.2569649162599754,-6.220814296334984,0.017220232470692053,11.987343903797997,-6.014389447605449,0.0024433396961389253,0.0505400675304406
49,ES,2006,0.0026,49.0,-5.952243833954701,-6.12266281679637,0.17041898284166912,-6.12266281679637,0.016495468408212678,11.987343903797997,-5.924925964132889,0.0026720055021208604,-0.027317869821811946
50,ES,2006,0.00302,50.0,-5.802498447595359,-6.01252289613826,0.21002444854290125,-6.01252289613826,0.015773513858200243,11.987343903797997,-5.82344036094869,0.0029574130542177556,0.020941913353331287
51,ES,2006,0.00329,51.0,-5.716867714204857,-5.903208218347992,0.18634050414313563,-5.903208218347992,0.015010303509196268,11.987343903797997,-5.723274548082871,0.0032689888957397233,0.0064068338780138845
52,ES,2006,0.00358,52.0,-5.632392478569528,-5.8081042393910085,0.1757117608214802,-5.8081042393910085,0.01375066533335655,11.987343903797997,-5.64327028513403,0.0035412684913421165,0.010877806564502102
53,ES,2006,0.00388,53.0,-5.551920125346955,-5.720911168614,0.16899104326704517,-5.720911168614,0.01295815778978835,11.987343903797997,-5.5655772748281285,0.0038273704627675514,0.01365714948117347
54,ES,2006,0.00418,54.0,-5.477444032445472,-5.6236754556493525,0.14623142320388016,-5.6236754556493525,0.012093797968350164,11.987343903797997,-5.478702940299685,0.00417474107611423,0.0012589078542131205
55,ES,2006,0.00432,55.0,-5.444499876726118,-5.5475059250876795,0.10300604836156158,-5.5475059250876795,0.011123008713019614,11.987343903797997,-5.4141705943997716,0.004453029649253895,-0.030329282326346352
56,ES,2006,0.00486,56.0,-5.326716841069735,-5.447873319087934,0.12115647801819929,-5.447873319087934,0.0097378469097369,11.987343903797997,-5.331142399298382,0.004838539309802458,0.004425558228646764
57,ES,2006,0.00524,57.0,-5.251433780649187,-5.361624095608647,0.11019031495946052,-5.361624095608647,0.009929976269879456,11.987343903797997,-5.242590055105049,0.005286546641338692,-0.00884372554413737
58,ES,2006,0.00555,58.0,-5.193957351223794,-5.289540248432316,0.09558289720852198,-5.289540248432316,0.00935670774989911,11.987343903797997,-5.177378174826943,0.005642781423577389,-0.016579176396851025
59,ES,2006,0.0061,59.0,-5.099466507802871,-5.19930701899836,0.09984051119548898,-5.19930701899836,0.008908196402758034,11.987343903797997,-5.0925214051559236,0.00614251258238984,-0.006945102646947809
60,ES,2006,0.00674,60.0,-4.999695354057922,-5.110907651640006,0.1112122975820844,-5.110907651640006,0.008778985536951035,11.987343903797997,-5.005670932882105,0.006699844693810876,0.005975578824183536
61,ES,2006,0.00685,61.0,-4.983506626708003,-5.045809169822402,0.062302543114398645,-5.045809169822402,0.00800832928859658,11.987343903797997,-4.949810572545137,0.007084750848271463,-0.03369605416286614
62,ES,2006,0.00772,62.0,-4.863940914945452,-4.960413731356616,0.0964728164111639,-4.960413731356616,0.007443410213112718,11.987343903797997,-4.871187013314992,0.0076642623048778285,0.007246098369539489
63,ES,2006,0.0081,63.0,-4.815891217303744,-4.885391394955979,0.0695001776522357,-4.885391394955979,0.007222264733534511,11.987343903797997,-4.798815623830829,0.00823949993970878,-0.01707559347291454
64,ES,2006,0.0091,64.0,-4.699480865459333,-4.809747994957796,0.11026712949846296,-4.809747994957796,0.007559181092484768,11.987343903797997,-4.719133491571093,0.008922906973686225,0.01965262611176044
65,ES,2006,0.00991,65.0,-4.61421093064024,-4.723216287999865,0.10900535735962436,-4.723216287999865,0.007919647211399497,11.987343903797997,-4.628280753280064,0.009771544364802579,0.014069822639823926
66,ES,2006,0.01052,66.0,-4.554477071672573,-4.644559039801131,0.09008196812855829,-4.644559039801131,0.007934399503536919,11.987343903797997,-4.54944666428211,0.01057305321351043,-0.005030407390463232
67,ES,2006,0.0116,67.0,-4.456750180869818,-4.557414841927601,0.10066466105778282,-4.557414841927601,0.008404693358453006,11.987343903797997,-4.456664892233858,0.011600989390368412,-8.528863595991254e-05
68,ES,2006,0.01288,68.0,-4.352079558305929,-4.4797090952454734,0.12762953693954415,-4.4797090952454734,0.009200825359483569,11.987343903797997,-4.369415637462558,0.012658635639536354,0.017336079156629047
69,ES,2006,0.0141,69.0,-4.261580481598014,-4.382229805038305,0.12064932344029078,-4.382229805038305,0.009487510691631477,11.987343903797997,-4.268499751586758,0.014002775043916367,0.006919269988744148
70,ES,2006,0.01519,70.0,-4.187117962374455,-4.295870935322768,0.10875297294831299,-4.295870935322768,0.009992018752246168,11.987343903797997,-4.1760931702463955,0.01535839313646475,-0.011024792128059957
71,ES,2006,0.0172,71.0,-4.06284589516273,-4.202390723867514,0.1395448287047838,-4.202390723867514,0.010527324752195758,11.987343903797997,-4.0761960616759785,0.016971903089580992,0.013350166513248496
72,ES,2006,0.01945,72.0,-3.939908208917682,-4.105247951290851,0.16533974237316906,-4.105247951290851,0.011559102396732036,11.987343903797997,-3.966685015642008,0.018936102086683435,0.026776806724326363
73,ES,2006,0.02075,73.0,-3.87520903230543,-4.0058509251784455,0.13064189287301575,-4.0058509251784455,0.01169743913549465,11.987343903797997,-3.8656296994675254,0.02094972625120696,-0.009579332837904353
74,ES,2006,0.02362,74.0,-3.745661468212921,-3.8921275147904475,0.1464660465775265,-3.8921275147904475,0.012327970030389813,11.987343903797997,-3.74434789840045,0.02365104690564538,-0.0013135698124711048
75,ES,2006,0.0265,75.0,-3.6306105459899607,-3.783491560567625,0.15288101457766423,-3.783491560567625,0.012695972475206428,11.987343903797997,-3.631300572314172,0.026481720609763913,0.0006900263242113347
76,ES,2006,0.02943,76.0,-3.5257407167367556,-3.675502488423401,0.1497617716866455,-3.675502488423401,0.01295867437417588,11.987343903797997,-3.5201624021628204,0.02959462854591594,-0.005578314573935206
77,ES,2006,0.03386,77.0,-3.3855209022771477,-3.556312797152416,0.17079189487526847,-3.556312797152416,0.013218506789362525,11.987343903797997,-3.397858010373639,0.033444831773348234,0.012337108096491356
78,ES,2006,0.03786,78.0,-3.2738601332009605,-3.4390698671831883,0.16520973398222782,-3.4390698671831883,0.013120427703430103,11.987343903797997,-3.2817907881372532,0.03756093287070568,0.007930654936292747
