country,year,age,age_num,mx,log_mx,mx_hat_baseline,log_mx_hat_baseline,baseline_residual
ES,2004,38,38.0,0.00111,-6.803395263657894,0.0009424617819070389,-6.967015189165024,0.16361992550713023
ES,2004,39,39.0,0.00133,-6.622576336748475,0.0010410424430389574,-6.8675327187693345,0.24495638202085956
ES,2004,40,40.0,0.00126,-6.676643558018751,0.0011682235866608578,-6.752270985960234,0.07562742794148303
ES,2004,41,41.0,0.00142,-6.557098407368968,0.0012844660976401101,-6.657412135191913,0.1003137278229449
ES,2004,42,42.0,0.00154,-6.475972862556599,0.001412762924578165,-6.562207970971543,0.08623510841494397
ES,2004,43,43.0,0.00166,-6.400937676613685,0.0015776684611466059,-6.451807179300242,0.05086950268655688
ES,2004,44,44.0,0.00193,-6.250235276065343,0.0017499611135179804,-6.348161712140469,0.09792643607512641
ES,2004,45,45.0,0.00215,-6.142287436842565,0.0019448371540838577,-6.242577030823652,0.10028959398108661
ES,2004,46,46.0,0.00223,-6.10575369351011,0.0021311779949876016,-6.151080402846246,0.045326709336135806
ES,2004,47,47.0,0.0025,-5.991464547107982,0.0023762209705878376,-6.0422438807169145,0.05077933360893283
ES,2004,48,48.0,0.0028,-5.8781358618009785,0.002619397145314446,-5.944811084893782,0.06667522309280383
ES,2004,49,49.0,0.00281,-5.874570795636482,0.0028561634344910544,-5.858276011180231,-0.01629478445625132
ES,2004,50,50.0,0.00322,-5.73837391942582,0.0031520335408272322,-5.75970746591773,0.02133354649190977
ES,2004,51,51.0,0.00352,-5.649294289372131,0.0034733858722857634,-5.662625405061569,0.013331115689438455
