country,year,age,age_num,a_xr,b_x,k_t_projection,lambda_xr,C_tr,log_mx_projected_baseline,mx_projected_baseline,climate_component,log_mx_projected_climate_adjusted,mx_projected_climate_adjusted,absolute_mx_impact,relative_mx_impact,relative_mx_impact_pct,k_projection_method
IT,2030,20,20.0,-8.103498808710839,0.0270653680190142,-22.148074535000887,0.0,2.495873296736202,-8.702944596913195,0.00016609600441818515,0.0,-8.702944596913195,0.00016609600441818515,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2031,20,20.0,-8.103498808710839,0.0270653680190142,-23.523731338416837,0.0,2.1346002813848566,-8.740177254565507,0.00016002552014141654,0.0,-8.740177254565507,0.00016002552014141654,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2032,20,20.0,-8.103498808710839,0.0270653680190142,-24.899388141832787,0.0,1.6346362833749382,-8.777409912217822,0.00015417690019837185,0.0,-8.777409912217822,0.00015417690019837185,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2033,20,20.0,-8.103498808710839,0.0270653680190142,-26.275044945249192,0.0,2.796965534256325,-8.814642569870147,0.00014854203588135292,0.0,-8.814642569870147,0.00014854203588135292,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2034,20,20.0,-8.103498808710839,0.0270653680190142,-27.650701748665142,0.0,4.285348631878761,-8.851875227522461,0.0001431131148400815,0.0,-8.851875227522461,0.0001431131148400815,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2035,20,20.0,-8.103498808710839,0.0270653680190142,-29.026358552081092,0.0,1.1530699202280763,-8.889107885174774,0.00013788261025040588,0.0,-8.889107885174774,0.00013788261025040588,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2036,20,20.0,-8.103498808710839,0.0270653680190142,-30.402015355497497,0.0,3.644389684961992,-8.926340542827099,0.00013284327037888313,0.0,-8.926340542827099,0.00013284327037888313,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2037,20,20.0,-8.103498808710839,0.0270653680190142,-31.777672158913447,0.0,4.767634925157617,-8.963573200479413,0.00012798810852875689,0.0,-8.963573200479413,0.00012798810852875689,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2038,20,20.0,-8.103498808710839,0.0270653680190142,-33.1533289623294,0.0,5.510431749202038,-9.000805858131725,0.0001233103933533754,0.0,-9.000805858131725,0.0001233103933533754,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2039,20,20.0,-8.103498808710839,0.0270653680190142,-34.5289857657458,0.0,4.584573397715322,-9.038038515784052,0.00011880363952364785,0.0,-9.038038515784052,0.00011880363952364785,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2040,20,20.0,-8.103498808710839,0.0270653680190142,-35.90464256916175,0.0,3.851363765529417,-9.075271173436365,0.00011446159873658946,0.0,-9.075271173436365,0.00011446159873658946,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2041,20,20.0,-8.103498808710839,0.0270653680190142,-37.280299372578156,0.0,3.7811376342905216,-9.112503831088691,0.0001102782510524687,0.0,-9.112503831088691,0.0001102782510524687,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2042,20,20.0,-8.103498808710839,0.0270653680190142,-38.655956175994106,0.0,2.063712368906586,-9.149736488741004,0.00010624779654858985,0.0,-9.149736488741004,0.00010624779654858985,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2043,20,20.0,-8.103498808710839,0.0270653680190142,-40.031612979410056,0.0,2.8572831000607963,-9.186969146393317,0.00010236464727808933,0.0,-9.186969146393317,0.00010236464727808933,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2044,20,20.0,-8.103498808710839,0.0270653680190142,-41.40726978282646,0.0,2.859185427227394,-9.224201804045643,9.862341952263825e-05,0.0,-9.224201804045643,9.862341952263825e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2045,20,20.0,-8.103498808710839,0.0270653680190142,-42.78292658624241,0.0,2.2643530086653723,-9.261434461697956,9.501892632829272e-05,0.0,-9.261434461697956,9.501892632829272e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2046,20,20.0,-8.103498808710839,0.0270653680190142,-44.15858338965836,0.0,4.775249337091543,-9.29866711935027,9.154617031413172e-05,0.0,-9.29866711935027,9.154617031413172e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2047,20,20.0,-8.103498808710839,0.0270653680190142,-45.534240193074766,0.0,4.04045086812966,-9.335899777002595,8.820033674373876e-05,0.0,-9.335899777002595,8.820033674373876e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2048,20,20.0,-8.103498808710839,0.0270653680190142,-46.909896996490716,0.0,3.980001894749367,-9.37313243465491,8.497678684990417e-05,0.0,-9.37313243465491,8.497678684990417e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2049,20,20.0,-8.103498808710839,0.0270653680190142,-48.285553799906666,0.0,2.620547377369998,-9.410365092307222,8.187105140328927e-05,0.0,-9.410365092307222,8.187105140328927e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2050,20,20.0,-8.103498808710839,0.0270653680190142,-49.66121060332307,0.0,3.9371446244148633,-9.447597749959549,7.887882451615078e-05,0.0,-9.447597749959549,7.887882451615078e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2051,20,20.0,-8.103498808710839,0.0270653680190142,-51.03686740673902,0.0,4.407943101948051,-9.484830407611861,7.599595767252873e-05,0.0,-9.484830407611861,7.599595767252873e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2052,20,20.0,-8.103498808710839,0.0270653680190142,-52.41252421015497,0.0,3.6588612303116506,-9.522063065264174,7.32184539766087e-05,0.0,-9.522063065264174,7.32184539766087e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2053,20,20.0,-8.103498808710839,0.0270653680190142,-53.788181013571375,0.0,4.552768215210977,-9.5592957229165,7.054246261130518e-05,0.0,-9.5592957229165,7.054246261130518e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2054,20,20.0,-8.103498808710839,0.0270653680190142,-55.163837816987325,0.0,3.774825883732602,-9.596528380568813,6.796427349937263e-05,0.0,-9.596528380568813,6.796427349937263e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2055,20,20.0,-8.103498808710839,0.0270653680190142,-56.539494620403275,0.0,3.503224955380588,-9.633761038221127,6.548031215963319e-05,0.0,-9.633761038221127,6.548031215963319e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2056,20,20.0,-8.103498808710839,0.0270653680190142,-57.91515142381968,0.0,4.152606288438156,-9.670993695873452,6.308713475120924e-05,0.0,-9.670993695873452,6.308713475120924e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2057,20,20.0,-8.103498808710839,0.0270653680190142,-59.29080822723563,0.0,4.16369999026402,-9.708226353525767,6.078142329887711e-05,0.0,-9.708226353525767,6.078142329887711e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2058,20,20.0,-8.103498808710839,0.0270653680190142,-60.666465030652034,0.0,4.14045077183339,-9.745459011178092,5.855998109291893e-05,0.0,-9.745459011178092,5.855998109291893e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2059,20,20.0,-8.103498808710839,0.0270653680190142,-62.042121834067984,0.0,4.266570529079909,-9.782691668830406,5.6419728257110625e-05,0.0,-9.782691668830406,5.6419728257110625e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2060,20,20.0,-8.103498808710839,0.0270653680190142,-63.417778637483934,0.0,4.856649627661132,-9.819924326482719,5.43576974786818e-05,0.0,-9.819924326482719,5.43576974786818e-05,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2030,21,21.0,-8.18419600720037,0.0236952642881187,-22.148074535000887,0.0095282027663772,3.3356493148354733,-8.709000486780168,0.00016509318485526442,0.031782743029279574,-8.677217743750889,0.00017042457342071493,5.3313885654505066e-06,0.032293208045653055,3.2293208045653055,linear_extrapolation_selected_calibration_years
ES,2031,21,21.0,-8.18419600720037,0.0236952642881187,-23.523731338416837,0.0095282027663772,3.1768723982451736,-8.741597038306857,0.00015979847972200556,0.030269884373387037,-8.71132715393347,0.00016470951447454345,4.911034752537891e-06,0.030732675060998194,3.0732675060998194,linear_extrapolation_selected_calibration_years
ES,2032,21,21.0,-8.18419600720037,0.0236952642881187,-24.899388141832787,0.0095282027663772,3.509483966110703,-8.774193589833548,0.0001546735811284454,0.03343907483445243,-8.740754514999095,0.00015993317039776566,5.259589269320268e-06,0.0340044449152086,3.40044449152086,linear_extrapolation_selected_calibration_years
ES,2033,21,21.0,-8.18419600720037,0.0236952642881187,-26.275044945249192,0.0095282027663772,3.4856777973581137,-8.806790141360247,0.0001497130432074007,0.033212244831487166,-8.77357789652876,0.0001547688419394862,5.055798732085502e-06,0.03376992828261183,3.3769928282611827,linear_extrapolation_selected_calibration_years
ES,2034,21,21.0,-8.18419600720037,0.0236952642881187,-27.650701748665142,0.0095282027663772,4.777604081491072,-8.839386692886936,0.00014491159474615153,0.045521980425918235,-8.793864712461017,0.000151660708592128,6.7491138459764685e-06,0.046574008503592834,4.657400850359283,linear_extrapolation_selected_calibration_years
ES,2035,21,21.0,-8.18419600720037,0.0236952642881187,-29.026358552081092,0.0095282027663772,1.3399618528623516,-8.871983244413626,0.00014026413358508768,0.012767428233282979,-8.859215816180342,0.00014206642668608378,1.8022931009961044e-06,0.012849279818941017,1.2849279818941017,linear_extrapolation_selected_calibration_years
ES,2036,21,21.0,-8.18419600720037,0.0236952642881187,-30.402015355497497,0.0095282027663772,5.565286479249426,-8.904579795940327,0.00013576572119600915,0.05302717802726602,-8.851552617913061,0.00014315929195434998,7.393570758340833e-06,0.05445830282642916,5.445830282642916,linear_extrapolation_selected_calibration_years
ES,2037,21,21.0,-8.18419600720037,0.0236952642881187,-31.777672158913447,0.0095282027663772,3.0401353448249377,-8.937176347467016,0.00013141157743430692,0.028967026002722076,-8.908209321464295,0.00013527384921657132,3.862271782264403e-06,0.02939065079098646,2.939065079098646,linear_extrapolation_selected_calibration_years
ES,2038,21,21.0,-8.18419600720037,0.0236952642881187,-33.1533289623294,0.0095282027663772,4.222654144441529,-8.969772898993705,0.00012719707545943095,0.04023430490052193,-8.929538594093183,0.00013241910939565185,5.222033936220897e-06,0.041054669829153845,4.1054669829153845,linear_extrapolation_selected_calibration_years
ES,2039,21,21.0,-8.18419600720037,0.0236952642881187,-34.5289857657458,0.0095282027663772,2.904966961119253,-9.002369450520405,0.00012311773681827985,0.027679114235170835,-8.974690336285233,0.0001265731271877601,3.4553903694802576e-06,0.028065739825776426,2.8065739825776426,linear_extrapolation_selected_calibration_years
ES,2040,21,21.0,-8.18419600720037,0.0236952642881187,-35.90464256916175,0.0095282027663772,3.4122499895695406,-9.034966002047096,0.00011916922668626872,0.03251260979018707,-9.002453392256909,0.00012310740253540178,3.938175849133054e-06,0.0330469195667511,3.30469195667511,linear_extrapolation_selected_calibration_years
ES,2041,21,21.0,-8.18419600720037,0.0236952642881187,-37.280299372578156,0.0095282027663772,3.439249019301851,-9.067562553573795,0.00011534734926100951,0.03276986201997197,-9.034792691553823,0.00011918988175354683,3.842532492537323e-06,0.03331270737606973,3.331270737606973,linear_extrapolation_selected_calibration_years
ES,2042,21,21.0,-8.18419600720037,0.0236952642881187,-38.655956175994106,0.0095282027663772,3.921397286131432,-9.100159105100484,0.0001116480433037376,0.03736386846978156,-9.062795236630702,0.00011589855948644577,4.250516182708171e-06,0.03807067331350078,3.807067331350078,linear_extrapolation_selected_calibration_years
ES,2043,21,21.0,-8.18419600720037,0.0236952642881187,-40.031612979410056,0.0095282027663772,6.185846348680264,-9.132755656627173,0.00010806737782371273,0.0589399982918796,-9.073815658335294,0.00011462832062572326,6.560942802010539e-06,0.06071159432324924,6.071159432324924,linear_extrapolation_selected_calibration_years
ES,2044,21,21.0,-8.18419600720037,0.0236952642881187,-41.40726978282646,0.0095282027663772,4.701668919269364,-9.165352208153875,0.00010460154790103674,0.04479845480317206,-9.120553753350704,0.0001093940832200575,4.792535319020764e-06,0.04581705926144575,4.581705926144575,linear_extrapolation_selected_calibration_years
ES,2045,21,21.0,-8.18419600720037,0.0236952642881187,-42.78292658624241,0.0095282027663772,4.161730793855499,-9.197948759680564,0.00010124687064343834,0.03965381486293115,-9.158294944817634,0.00010534235954671354,4.0954889032751986e-06,0.040450523332205446,4.045052333220545,linear_extrapolation_selected_calibration_years
ES,2046,21,21.0,-8.18419600720037,0.0236952642881187,-44.15858338965836,0.0095282027663772,4.948003763161143,-9.230545311207253,9.79997812727161e-05,0.047145583144196805,-9.183399728063057,0.00010273068240406842,4.7309011313523215e-06,0.04827460908496373,4.827460908496373,linear_extrapolation_selected_calibration_years
ES,2047,21,21.0,-8.18419600720037,0.0236952642881187,-45.534240193074766,0.0095282027663772,5.121837052094335,-9.263141862733953,9.485682933670516e-05,0.04880190196869849,-9.214339960765255,9.960083989134452e-05,4.744010554639364e-06,0.05001232476156203,5.001232476156203,linear_extrapolation_selected_calibration_years
ES,2048,21,21.0,-8.18419600720037,0.0236952642881187,-46.909896996490716,0.0095282027663772,3.5502614490107827,-9.295738414260644,9.18146750427284e-05,0.03382761095982687,-9.261910803300816,9.4973675638872e-05,3.159000596143592e-06,0.03440627105278615,3.4406271052786153,linear_extrapolation_selected_calibration_years
ES,2049,21,21.0,-8.18419600720037,0.0236952642881187,-48.285553799906666,0.0095282027663772,2.308674310626205,-9.328334965787333,8.88700857086295e-05,0.021997516953172584,-9.30633744883416,9.084666716419289e-05,1.976581455563381e-06,0.022241246194403708,2.2241246194403708,linear_extrapolation_selected_calibration_years
ES,2050,21,21.0,-8.18419600720037,0.0236952642881187,-49.66121060332307,0.0095282027663772,2.4320554423640237,-9.360931517314032,8.601993232763254e-05,0.02317311739391562,-9.337758399920117,8.803655782530683e-05,2.016625497674288e-06,0.023443700118169986,2.3443700118169986,linear_extrapolation_selected_calibration_years
ES,2051,21,21.0,-8.18419600720037,0.0236952642881187,-51.03686740673902,0.0095282027663772,4.280968313199963,-9.393528068840723,8.326118624337103e-05,0.04078993412460503,-9.352738134716118,8.672762177040431e-05,3.466435527033285e-06,0.04163327095654101,4.163327095654101,linear_extrapolation_selected_calibration_years
ES,2052,21,21.0,-8.18419600720037,0.0236952642881187,-52.41252421015497,0.0095282027663772,3.3621413263603674,-9.426124620367412,8.05909159315439e-05,0.03203516428677797,-9.394089456080634,8.32144575934953e-05,2.623541661951395e-06,0.032553813685153976,3.2553813685153976,linear_extrapolation_selected_calibration_years
ES,2053,21,21.0,-8.18419600720037,0.0236952642881187,-53.788181013571375,0.0095282027663772,4.9717933202879125,-9.458721171894112,7.800628388479402e-05,0.047372254868222975,-9.411348917025888,8.17905442481338e-05,3.7842603633397778e-06,0.048512250230105636,4.851225023010564,linear_extrapolation_selected_calibration_years
ES,2054,21,21.0,-8.18419600720037,0.0236952642881187,-55.163837816987325,0.0095282027663772,4.196038658674471,-9.491317723420801,7.55045435974929e-05,0.039980707155407774,-9.451337016265393,7.858442634499947e-05,3.0798827475065775e-06,0.040790694185572685,4.0790694185572685,linear_extrapolation_selected_calibration_years
ES,2055,21,21.0,-8.18419600720037,0.0236952642881187,-56.539494620403275,0.0095282027663772,5.279599019066152,-9.523914274947492,7.308303664721802e-05,0.05030508997882847,-9.473609184968664,7.685352772736177e-05,3.770491080143753e-06,0.05159187758363726,5.159187758363726,linear_extrapolation_selected_calibration_years
ES,2056,21,21.0,-8.18419600720037,0.0236952642881187,-57.91515142381968,0.0095282027663772,5.32634413169416,-9.556510826474192,7.073918986983873e-05,0.05075048689028527,-9.505760339583906,7.442189739646135e-05,3.6827075266226267e-06,0.05206035768007622,5.206035768007622,linear_extrapolation_selected_calibration_years
ES,2057,21,21.0,-8.18419600720037,0.0236952642881187,-59.29080822723563,0.0095282027663772,3.878576467702012,-9.58910737800088,6.847051262519796e-05,0.03695586302916382,-9.552151514971717,7.10482371612027e-05,2.577724536004746e-06,0.03764722122229469,3.764722122229469,linear_extrapolation_selected_calibration_years
ES,2058,21,21.0,-8.18419600720037,0.0236952642881187,-60.666465030652034,0.0095282027663772,2.985667140263355,-9.62170392952758,6.627459415048049e-05,0.028448041905338804,-9.593255887622242,6.8187050424162e-05,1.9124562736815075e-06,0.028856552019604464,2.8856552019604464,linear_extrapolation_selected_calibration_years
ES,2059,21,21.0,-8.18419600720037,0.0236952642881187,-62.042121834067984,0.0095282027663772,5.81017578130102,-9.654300481054271,6.414910099847152e-05,0.0553605329525302,-9.59893994810174,6.780057053371773e-05,3.6514695352462103e-06,0.056921601057717375,5.6921601057717375,linear_extrapolation_selected_calibration_years
ES,2060,21,21.0,-8.18419600720037,0.0236952642881187,-63.417778637483934,0.0095282027663772,5.413583793938718,-9.68689703258096,6.209177455796268e-05,0.05158172408142168,-9.635315308499539,6.537861710789308e-05,3.2868425499304e-06,0.05293523294075175,5.293523294075175,linear_extrapolation_selected_calibration_years
FR,2030,21,21.0,-7.73687186427873,0.0236952642881187,-22.148074535000887,0.0526427223574746,1.869825023095513,-8.261676343858529,0.0002582257530402124,0.09843267954787562,-8.163243664310652,0.000284936655355311,2.671090231509861e-05,0.10344011780629425,10.344011780629426,linear_extrapolation_selected_calibration_years
FR,2031,21,21.0,-7.73687186427873,0.0236952642881187,-23.523731338416837,0.0526427223574746,1.7663238593921933,-8.294272895385218,0.000249944192409104,0.09298409652336624,-8.201288798861851,0.0002742998247659327,2.435563235682873e-05,0.09744428194980381,9.744428194980381,linear_extrapolation_selected_calibration_years
FR,2032,21,21.0,-7.73687186427873,0.0236952642881187,-24.899388141832787,0.0526427223574746,1.9708802173609947,-8.326869446911907,0.00024192822978934522,0.10375250008237404,-8.223116946829533,0.0002683772422652612,2.6449012475916002e-05,0.10932586287654811,10.93258628765481,linear_extrapolation_selected_calibration_years
FR,2033,21,21.0,-7.73687186427873,0.0236952642881187,-26.275044945249192,0.0526427223574746,2.5337370626119395,-8.359465998438607,0.00023416934718453462,0.13338281671392357,-8.226083181724682,0.0002675823518228975,3.3413004638362895e-05,0.14268735443000624,14.268735443000624,linear_extrapolation_selected_calibration_years
FR,2034,21,21.0,-7.73687186427873,0.0236952642881187,-27.650701748665142,0.0526427223574746,1.583935690807518,-8.392062549965297,0.00022665929977902315,0.0833826868032749,-8.308679863162023,0.0002463690696598966,1.9709769880873432e-05,0.08695769333130854,8.695769333130855,linear_extrapolation_selected_calibration_years
FR,2035,21,21.0,-7.73687186427873,0.0236952642881187,-29.026358552081092,0.0526427223574746,-0.5366591801064159,-8.424659101491986,0.00021939010717671816,-0.02825120021893201,-8.452910301710919,0.0002132788055975847,-6.111301579133461e-06,-0.027855866692342857,-2.7855866692342857,linear_extrapolation_selected_calibration_years
FR,2036,21,21.0,-7.73687186427873,0.0236952642881187,-30.402015355497497,0.0526427223574746,2.8379059062815783,-8.457255653018686,0.00021235404492088653,0.14939509270101847,-8.307860560317668,0.000246571003250517,3.421695832963047e-05,0.16113165323682987,16.11316532368299,linear_extrapolation_selected_calibration_years
FR,2037,21,21.0,-7.73687186427873,0.0236952642881187,-31.777672158913447,0.0526427223574746,0.2308650717739958,-8.489852204545375,0.00020554363628592917,0.012153365875436906,-8.477698838669939,0.00020805692482343512,2.5132885375059484e-06,0.012227518121795455,1.2227518121795455,linear_extrapolation_selected_calibration_years
FR,2038,21,21.0,-7.73687186427873,0.0236952642881187,-33.1533289623294,0.0526427223574746,4.994053317969188,-8.522448756072066,0.00019895164433237906,0.2629005622562768,-8.259548193815789,0.0002587758813577541,5.982423702537501e-05,0.3006973741088035,30.06973741088035,linear_extrapolation_selected_calibration_years
FR,2039,21,21.0,-7.73687186427873,0.0236952642881187,-34.5289857657458,0.0526427223574746,2.1782796967944247,-8.555045307598766,0.0001925710642167263,0.11467057329527286,-8.440374734303493,0.00021596920404650673,2.3398139829780427e-05,0.12150392336954274,12.150392336954274,linear_extrapolation_selected_calibration_years
FR,2040,21,21.0,-7.73687186427873,0.0236952642881187,-35.90464256916175,0.0526427223574746,2.067799254777348,-8.587641859125455,0.00018639511574787033,0.10885458206023682,-8.478787277065218,0.00020783059087567794,2.143547512780761e-05,0.11500019752021062,11.500019752021062,linear_extrapolation_selected_calibration_years
FR,2041,21,21.0,-7.73687186427873,0.0236952642881187,-37.280299372578156,0.0526427223574746,1.5617100867211715,-8.620238410652155,0.00018041723618227737,0.08221267049813022,-8.538025740154024,0.00019587658995008782,1.545935376781046e-05,0.08568667880596359,8.568667880596358,linear_extrapolation_selected_calibration_years
FR,2042,21,21.0,-7.73687186427873,0.0236952642881187,-38.655956175994106,0.0526427223574746,4.162689287635892,-8.652834962178845,0.00017463107325023264,0.21913529642945,-8.433699665749396,0.00021741563543276111,4.278456218252848e-05,0.24499970930844328,24.499970930844327,linear_extrapolation_selected_calibration_years
FR,2043,21,21.0,-7.73687186427873,0.0236952642881187,-40.031612979410056,0.0526427223574746,3.688073630140536,-8.685431513705534,0.0001690304784057203,0.19415023614541171,-8.491281277560123,0.0002052501092077277,3.6219630802007376e-05,0.21427869780425124,21.427869780425123,linear_extrapolation_selected_calibration_years
FR,2044,21,21.0,-7.73687186427873,0.0236952642881187,-41.40726978282646,0.0526427223574746,2.900997022908576,-8.718028065232234,0.00016360950029280265,0.15271638083683656,-8.565311684395398,0.00019060417082130982,2.699467052850717e-05,0.16499451731223647,16.499451731223647,linear_extrapolation_selected_calibration_years
FR,2045,21,21.0,-7.73687186427873,0.0236952642881187,-42.78292658624241,0.0526427223574746,3.383513856818257,-8.750624616758923,0.00015836237842154147,0.17811738055715157,-8.572507236201771,0.00018923759117928692,3.0875212757745454e-05,0.19496557872829734,19.496557872829733,linear_extrapolation_selected_calibration_years
FR,2046,21,21.0,-7.73687186427873,0.0236952642881187,-44.15858338965836,0.0526427223574746,3.555706643019639,-8.783221168285614,0.0001532835370467218,0.18718207759311092,-8.596039090692503,0.00018483646612767394,3.155292908095213e-05,0.20584682275001653,20.584682275001654,linear_extrapolation_selected_calibration_years
FR,2047,21,21.0,-7.73687186427873,0.0236952642881187,-45.534240193074766,0.0526427223574746,2.428984548597929,-8.815817719812314,0.00014836757924290857,0.12786835920243655,-8.687949360609878,0.00016860542087837274,2.0237841635464165e-05,0.13640339580071337,13.640339580071338,linear_extrapolation_selected_calibration_years
FR,2048,21,21.0,-7.73687186427873,0.0236952642881187,-46.909896996490716,0.0526427223574746,0.9955594430265148,-8.848414271339003,0.0001436092811695186,0.05240895934960687,-8.796005311989395,0.0001513364109703425,7.727129800823887e-06,0.05380661847128576,5.380661847128576,linear_extrapolation_selected_calibration_years
FR,2049,21,21.0,-7.73687186427873,0.0236952642881187,-48.285553799906666,0.0526427223574746,0.0822692191937664,-8.881010822865694,0.00013900358651980596,0.004330875664583665,-8.87667994720111,0.00013960689926319184,6.033127433858836e-07,0.004340267459932878,0.43402674599328783,linear_extrapolation_selected_calibration_years
FR,2050,21,21.0,-7.73687186427873,0.0236952642881187,-49.66121060332307,0.0526427223574746,0.6883521782072958,-8.913607374392393,0.0001345456011478884,0.03623673260152955,-8.877370641790863,0.00013951050682587806,4.964905677989651e-06,0.036901285776949067,3.6901285776949067,linear_extrapolation_selected_calibration_years
FR,2051,21,21.0,-7.73687186427873,0.0236952642881187,-51.03686740673902,0.0526427223574746,3.7794832713671664,-8.946203925919082,0.0001302305878680873,0.1989622885093016,-8.74724163740978,0.00015889902229318658,2.8668434425099278e-05,0.22013595188664903,22.0135951886649,linear_extrapolation_selected_calibration_years
FR,2052,21,21.0,-7.73687186427873,0.0236952642881187,-52.41252421015497,0.0526427223574746,1.8411007225261815,-8.978800477445771,0.00012605396142104778,0.09692055416809166,-8.88187992327768,0.0001388828309274625,1.2828869506414725e-05,0.10177283888416255,10.177283888416255,linear_extrapolation_selected_calibration_years
FR,2053,21,21.0,-7.73687186427873,0.0236952642881187,-53.788181013571375,0.0526427223574746,3.146396310013909,-9.011397028972473,0.00012201128360131215,0.16563486737464478,-8.845762161597829,0.00014399065424111217,2.197937063980002e-05,0.18014211465572716,18.014211465572714,linear_extrapolation_selected_calibration_years
FR,2054,21,21.0,-7.73687186427873,0.0236952642881187,-55.163837816987325,0.0526427223574746,2.720823004035962,-9.043993580499162,0.00011809825854115762,0.14323152998529515,-8.900762050513867,0.0001362850308223983,1.8186772281240685e-05,0.15399695563590843,15.399695563590843,linear_extrapolation_selected_calibration_years
FR,2055,21,21.0,-7.73687186427873,0.0236952642881187,-56.539494620403275,0.0526427223574746,3.6829556944506816,-9.076590132025851,0.00011431072814567224,0.1938808140778473,-8.882709317948004,0.00013876769000292668,2.4456961857254446e-05,0.213951588394115,21.3951588394115,linear_extrapolation_selected_calibration_years
FR,2056,21,21.0,-7.73687186427873,0.0236952642881187,-57.91515142381968,0.0526427223574746,3.8599010664346376,-9.10918668355255,0.00011064466767424663,0.20319570016763874,-8.905990983384912,0.0001355742654366071,2.4929597762360462e-05,0.22531223859568805,22.531223859568804,linear_extrapolation_selected_calibration_years
FR,2057,21,21.0,-7.73687186427873,0.0236952642881187,-59.29080822723563,0.0526427223574746,0.6348681429817581,-9.141783235079242,0.00010709618146376992,0.03342118738459418,-9.108362047694648,0.00011073594686557102,3.6397654018010997e-06,0.03398594937796551,3.3985949377965508,linear_extrapolation_selected_calibration_years
FR,2058,21,21.0,-7.73687186427873,0.0236952642881187,-60.666465030652034,0.0526427223574746,0.9032877204121696,-9.174379786605941,0.00010366149878897658,0.04755152467457399,-9.126828261931367,0.00010870983800232657,5.048339213349992e-06,0.0487002336675344,4.87002336675344,linear_extrapolation_selected_calibration_years
FR,2059,21,21.0,-7.73687186427873,0.0236952642881187,-62.042121834067984,0.0526427223574746,3.45540106678024,-9.20697633813263,0.0001003369698555716,0.18190171899223373,-9.025074619140396,0.00012035382413323867,2.0016854277667072e-05,0.19949630038140476,19.949630038140477,linear_extrapolation_selected_calibration_years
FR,2060,21,21.0,-7.73687186427873,0.0236952642881187,-63.417778637483934,0.0526427223574746,4.520379565087179,-9.239572889659321,9.711906192184489e-05,0.23796508639528616,-9.001607803264035,0.0001232115448245084,2.6092482902663502e-05,0.2686648983869,26.86648983869,linear_extrapolation_selected_calibration_years
